date,decision_byd_weight,decision_etf_weight,decision_cash_weight,position_byd_weight,position_etf_weight,position_cash_weight,common_open_eligible,byd_return,etf_return,gross_return,turnover_units,cost,financing_cost,borrowed_weight,net_return
2021-01-28,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01231851,-0.00735293,0.01231851,0.00000000,0.00000000,0.00000000,0.00000000,0.01231851
2021-01-29,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01606420,-0.01111115,-0.01606420,0.00000000,0.00000000,0.00000000,0.00000000,-0.01606420
2021-02-01,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.02857161,0.01404496,0.02857161,0.00000000,0.00000000,0.00000000,0.00000000,0.02857161
2021-02-02,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.06388886,0.00184669,0.06388886,0.00000000,0.00000000,0.00000000,0.00000000,0.06388886
2021-02-03,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.03767267,-0.01105994,-0.03767267,0.00000000,0.00000000,0.00000000,0.00000000,-0.03767267
2021-02-04,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01550396,-0.00465987,0.01550396,0.00000000,0.00000000,0.00000000,0.00000000,0.01550396
2021-02-05,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.04965650,0.00093637,-0.04965650,0.00000000,0.00000000,0.00000000,0.00000000,-0.04965650
2021-02-08,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01650674,0.01029020,0.01650674,0.00000000,0.00000000,0.00000000,0.00000000,0.01650674
2021-02-09,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.03121282,0.01388881,0.03121282,0.00000000,0.00000000,0.00000000,0.00000000,0.03121282
2021-02-10,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.03011499,0.02283101,0.03011499,0.00000000,0.00000000,0.00000000,0.00000000,0.03011499
2021-02-18,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.05192291,0.00446418,-0.05192291,0.00000000,0.00000000,0.00000000,0.00000000,-0.05192291
2021-02-19,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00666936,0.02488901,0.00666936,0.00000000,0.00000000,0.00000000,0.00000000,0.00666936
2021-02-22,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.10526116,0.00693838,-0.10526116,0.00000000,0.00000000,0.00000000,0.00000000,-0.10526116
2021-02-23,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01999217,-0.00775188,-0.01999217,0.00000000,0.00000000,0.00000000,0.00000000,-0.01999217
2021-02-24,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.04102236,-0.00868056,-0.04102236,0.00000000,0.00000000,0.00000000,0.00000000,-0.04102236
2021-02-25,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.08930799,0.00612971,-0.08930799,0.00000000,0.00000000,0.00000000,0.00000000,-0.08930799
2021-02-26,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.02290077,-0.01653632,0.02290077,0.00000000,0.00000000,0.00000000,0.00000000,0.02290077
2021-03-01,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.06791053,0.02300889,0.06791053,0.00000000,0.00000000,0.00000000,0.00000000,0.06791053
2021-03-02,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.04495687,-0.00865055,-0.04495687,0.00000000,0.00000000,0.00000000,0.00000000,-0.04495687
2021-03-03,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00000010,0.01919723,-0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000010
2021-03-04,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.08599990,-0.02226020,-0.08599990,0.00000000,0.00000000,0.00000000,0.00000000,-0.08599990
2021-03-05,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.04803330,0.01313489,0.04803330,0.00000000,0.00000000,0.00000000,0.00000000,0.04803330
2021-03-08,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.12201462,-0.01296467,-0.12201462,0.00000000,0.00000000,0.00000000,0.00000000,-0.12201462
2021-03-09,0.75000000,0.25000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.04402300,-0.00525374,0.04402300,0.00000000,0.00000000,0.00000000,0.00000000,0.04402300
2021-03-10,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01694446,-0.00264104,-0.01336861,0.50000000,0.00100000,0.00000000,0.00000000,-0.01436861
2021-03-11,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.05210506,0.01853501,0.04371255,0.00000000,0.00000000,0.00000000,0.00000000,0.04371255
2021-03-12,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.04093032,0.00866557,-0.02853135,0.00000000,0.00000000,0.00000000,0.00000000,-0.02853135
2021-03-15,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00543259,0.00257719,-0.00343014,0.00000000,0.00000000,0.00000000,0.00000000,-0.00343014
2021-03-16,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02004745,0.00599822,-0.01353603,0.00000000,0.00000000,0.00000000,0.00000000,-0.01353603
2021-03-17,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02741065,-0.00340707,0.01970622,0.00000000,0.00000000,0.00000000,0.00000000,0.01970622
2021-03-18,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.03238429,-0.00085482,-0.02450192,0.00000000,0.00000000,0.00000000,0.00000000,-0.02450192
2021-03-19,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00387284,-0.00769884,-0.00482934,0.00000000,0.00000000,0.00000000,0.00000000,-0.00482934
2021-03-22,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02013582,0.01465522,0.01876567,0.00000000,0.00000000,0.00000000,0.00000000,0.01876567
2021-03-23,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.04442542,-0.01274435,-0.03650516,0.00000000,0.00000000,0.00000000,0.00000000,-0.03650516
2021-03-24,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.06542072,-0.01204827,-0.05207761,0.00000000,0.00000000,0.00000000,0.00000000,-0.05207761
2021-03-25,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.03828038,-0.00522644,0.02740368,0.00000000,0.00000000,0.00000000,0.00000000,0.02740368
2021-03-26,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.04294211,0.01576183,0.03614704,0.00000000,0.00000000,0.00000000,0.00000000,0.03614704
2021-03-29,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.05299694,0.00172412,-0.03931667,0.00000000,0.00000000,0.00000000,0.00000000,-0.03931667
2021-03-30,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.05099383,0.00430315,0.03932116,0.00000000,0.00000000,0.00000000,0.00000000,0.03932116
2021-03-31,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00715083,-0.00171398,-0.00579161,0.00000000,0.00000000,0.00000000,0.00000000,-0.00579161
2021-04-01,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01779764,0.00858385,0.01549419,0.00000000,0.00000000,0.00000000,0.00000000,0.01549419
2021-04-02,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.03397857,-0.00680864,0.02378177,0.00000000,0.00000000,0.00000000,0.00000000,0.02378177
2021-04-06,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00197965,0.00257071,0.00212742,0.00000000,0.00000000,0.00000000,0.00000000,0.00212742
2021-04-07,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.04600621,0.00854698,-0.03236792,0.00000000,0.00000000,0.00000000,0.00000000,-0.03236792
2021-04-08,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01715980,-0.00254229,0.01223428,0.00000000,0.00000000,0.00000000,0.00000000,0.01223428
2021-04-09,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.03007567,0.00084940,-0.02234440,0.00000000,0.00000000,0.00000000,0.00000000,-0.02234440
2021-04-12,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01949261,-0.00084866,-0.01483162,0.00000000,0.00000000,0.00000000,0.00000000,-0.01483162
2021-04-13,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02153165,-0.01019556,0.01359984,0.00000000,0.00000000,0.00000000,0.00000000,0.01359984
2021-04-14,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00898198,0.00429186,0.00780945,0.00000000,0.00000000,0.00000000,0.00000000,0.00780945
2021-04-15,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01839755,0.00341899,-0.01294342,0.00000000,0.00000000,0.00000000,0.00000000,-0.01294342
2021-04-16,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00241833,0.01107302,0.00095451,0.00000000,0.00000000,0.00000000,0.00000000,0.00095451
2021-04-19,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.06060599,0.00673977,0.04713944,0.00000000,0.00000000,0.00000000,0.00000000,0.04713944
2021-04-20,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.03428568,0.00083683,-0.02550505,0.00000000,0.00000000,0.00000000,0.00000000,-0.02550505
2021-04-21,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00591717,-0.00334450,0.00360175,0.00000000,0.00000000,0.00000000,0.00000000,0.00360175
2021-04-22,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01658835,0.00503341,-0.01118291,0.00000000,0.00000000,0.00000000,0.00000000,-0.01118291
2021-04-23,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01686810,-0.00250386,0.01202511,0.00000000,0.00000000,0.00000000,0.00000000,0.01202511
2021-04-26,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02352939,-0.00669458,-0.01932069,0.00000000,0.00000000,0.00000000,0.00000000,-0.01932069
2021-04-27,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00686737,-0.00000023,-0.00515058,0.00000000,0.00000000,0.00000000,0.00000000,-0.00515058
2021-04-28,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01128240,0.00673969,-0.00677688,0.00000000,0.00000000,0.00000000,0.00000000,-0.00677688
2021-04-29,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00926372,0.00753156,-0.00506490,0.00000000,0.00000000,0.00000000,0.00000000,-0.00506490
2021-04-30,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02780358,-0.00415289,-0.02189090,0.00000000,0.00000000,0.00000000,0.00000000,-0.02189090
2021-05-06,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.05656062,0.01751454,-0.03804183,0.00000000,0.00000000,0.00000000,0.00000000,-0.03804183
2021-05-07,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02815274,-0.00081967,-0.02131947,0.00000000,0.00000000,0.00000000,0.00000000,-0.02131947
2021-05-10,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00173672,0.00656275,0.00033815,0.00000000,0.00000000,0.00000000,0.00000000,0.00033815
2021-05-11,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.03173272,-0.00814993,0.02176206,0.00000000,0.00000000,0.00000000,0.00000000,0.02176206
2021-05-12,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01679486,0.00821692,0.01465037,0.00000000,0.00000000,0.00000000,0.00000000,0.01465037
2021-05-13,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01890552,-0.01059489,-0.01682786,0.00000000,0.00000000,0.00000000,0.00000000,-0.01682786
2021-05-14,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.05091275,0.00741347,0.04003793,0.00000000,0.00000000,0.00000000,0.00000000,0.04003793
2021-05-17,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02940240,-0.00327060,0.02123415,0.00000000,0.00000000,0.00000000,0.00000000,0.02123415
2021-05-18,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00062501,0.00656279,0.00117194,0.00000000,0.00000000,0.00000000,0.00000000,0.00117194
2021-05-19,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.06316430,0.00081508,0.04757699,0.00000000,0.00000000,0.00000000,0.00000000,0.04757699
2021-05-20,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.02358834,-0.01384385,0.01423029,0.00000000,0.00000000,0.00000000,0.00000000,0.01423029
2021-05-21,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01206822,0.00330317,-0.00822537,0.00000000,0.00000000,0.00000000,0.00000000,-0.00822537
2021-05-24,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01797445,0.00740729,0.01533266,0.00000000,0.00000000,0.00000000,0.00000000,0.01533266
2021-05-25,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01714292,0.01470579,0.01653364,0.00000000,0.00000000,0.00000000,0.00000000,0.01653364
2021-05-26,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.00561793,0.00483098,0.00542119,0.00000000,0.00000000,0.00000000,0.00000000,0.00542119
2021-05-27,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.00865921,0.00560913,-0.00509213,0.00000000,0.00000000,0.00000000,0.00000000,-0.00509213
2021-05-28,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01234154,0.00239033,-0.00865857,0.00000000,0.00000000,0.00000000,0.00000000,-0.00865857
2021-05-31,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01979931,0.00874426,0.01703555,0.00000000,0.00000000,0.00000000,0.00000000,0.01703555
2021-06-01,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.06305590,0.00866793,0.04945891,0.00000000,0.00000000,0.00000000,0.00000000,0.04945891
2021-06-02,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.01789480,-0.00624985,-0.01498356,0.00000000,0.00000000,0.00000000,0.00000000,-0.01498356
2021-06-03,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,-0.02674169,-0.00000004,-0.02005627,0.00000000,0.00000000,0.00000000,0.00000000,-0.02005627
2021-06-04,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.05170424,-0.00550310,0.03740241,0.00000000,0.00000000,0.00000000,0.00000000,0.03740241
2021-06-07,0.75000000,0.25000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.01570673,-0.00000002,0.01178004,0.00000000,0.00000000,0.00000000,0.00000000,0.01178004
2021-06-08,1.00000000,0.00000000,0.00000000,0.75000000,0.25000000,0.00000000,True,0.04587642,-0.00632420,0.03282626,0.00000000,0.00000000,0.00000000,0.00000000,0.03282626
2021-06-09,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00418927,0.00477333,-0.00418927,0.50000000,0.00100000,0.00000000,0.00000000,-0.00518927
2021-06-10,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.06062856,0.00395880,0.06062856,0.00000000,0.00000000,0.00000000,0.00000000,0.06062856
2021-06-11,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.08044801,-0.00394319,0.08044801,0.00000000,0.00000000,0.00000000,0.00000000,0.08044801
2021-06-15,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.02392670,-0.00791769,-0.02392670,0.00000000,0.00000000,0.00000000,0.00000000,-0.02392670
2021-06-16,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.06654874,-0.01117322,-0.06654874,0.00000000,0.00000000,0.00000000,0.00000000,-0.06654874
2021-06-17,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.11869529,0.00161428,0.11869529,0.00000000,0.00000000,0.00000000,0.00000000,0.11869529
2021-06-18,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.03339009,-0.00161161,0.03339009,0.00000000,0.00000000,0.00000000,0.00000000,0.03339009
2021-06-21,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00360838,0.00484257,-0.00360838,0.00000000,0.00000000,0.00000000,0.00000000,-0.00360838
2021-06-22,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.04115243,0.01445789,-0.04115243,0.00000000,0.00000000,0.00000000,0.00000000,-0.04115243
2021-06-23,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.04721062,0.01187648,0.04721062,0.00000000,0.00000000,0.00000000,0.00000000,0.04721062
2021-06-24,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01229497,-0.00078259,0.01229497,0.00000000,0.00000000,0.00000000,0.00000000,0.01229497
2021-06-25,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00813778,0.00469862,-0.00813778,0.00000000,0.00000000,0.00000000,0.00000000,-0.00813778
2021-06-28,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.05065520,-0.00701476,0.05065520,0.00000000,0.00000000,0.00000000,0.00000000,0.05065520
2021-06-29,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.02874901,-0.00078501,-0.02874901,0.00000000,0.00000000,0.00000000,0.00000000,-0.02874901
2021-06-30,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00400001,0.00314227,0.00400001,0.00000000,0.00000000,0.00000000,0.00000000,0.00400001
2021-07-01,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.07171322,-0.00313234,-0.07171322,0.00000000,0.00000000,0.00000000,0.00000000,-0.07171322
2021-07-02,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01304716,-0.00706985,0.01304716,0.00000000,0.00000000,0.00000000,0.00000000,0.01304716
2021-07-05,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.08032543,0.00079106,0.08032543,0.00000000,0.00000000,0.00000000,0.00000000,0.08032543
2021-07-06,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.04313721,-0.00079045,-0.04313721,0.00000000,0.00000000,0.00000000,0.00000000,-0.04313721
2021-07-07,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.03688533,0.00316454,0.03688533,0.00000000,0.00000000,0.00000000,0.00000000,0.03688533
2021-07-08,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00837954,-0.01813884,-0.00837954,0.00000000,0.00000000,0.00000000,0.00000000,-0.00837954
2021-07-09,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00964608,0.01526102,0.00964608,0.00000000,0.00000000,0.00000000,0.00000000,0.00964608
2021-07-12,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.05207259,0.00395588,0.05207259,0.00000000,0.00000000,0.00000000,0.00000000,0.05207259
2021-07-13,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.02060124,0.00788013,-0.02060124,0.00000000,0.00000000,0.00000000,0.00000000,-0.02060124
2021-07-14,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.08429113,-0.00469130,-0.08429113,0.00000000,0.00000000,0.00000000,0.00000000,-0.08429113
2021-07-15,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01359829,0.00706989,-0.01359829,0.00000000,0.00000000,0.00000000,0.00000000,-0.01359829
2021-07-16,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.06680791,0.00078005,-0.06680791,0.00000000,0.00000000,0.00000000,0.00000000,-0.06680791
2021-07-19,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00000015,-0.00467653,-0.00000015,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000015
2021-07-20,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.05090903,-0.00156617,0.05090903,0.00000000,0.00000000,0.00000000,0.00000000,0.05090903
2021-07-21,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.06531146,0.00313725,0.06531146,0.00000000,0.00000000,0.00000000,0.00000000,0.06531146
2021-07-22,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00462861,0.00938235,0.00462861,0.00000000,0.00000000,0.00000000,0.00000000,0.00462861
2021-07-23,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01268978,-0.01006977,0.01268978,0.00000000,0.00000000,0.00000000,0.00000000,0.01268978
2021-07-26,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01827754,-0.02190920,-0.01827754,0.00000000,0.00000000,0.00000000,0.00000000,-0.01827754
2021-07-27,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.06508134,-0.04399990,-0.06508134,0.00000000,0.00000000,0.00000000,0.00000000,-0.06508134
2021-07-28,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.07369881,0.01255221,0.07369881,0.00000000,0.00000000,0.00000000,0.00000000,0.07369881
2021-07-29,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.04150826,0.01074391,0.04150826,0.00000000,0.00000000,0.00000000,0.00000000,0.04150826
2021-07-30,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.07313650,0.00490582,0.07313650,0.00000000,0.00000000,0.00000000,0.00000000,0.07313650
2021-08-02,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.08333330,-0.00406829,0.08333330,0.00000000,0.00000000,0.00000000,0.00000000,0.08333330
2021-08-03,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.05347828,-0.00245106,-0.05347828,0.00000000,0.00000000,0.00000000,0.00000000,-0.05347828
2021-08-04,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.06356680,0.01228507,0.06356680,0.00000000,0.00000000,0.00000000,0.00000000,0.06356680
2021-08-05,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.04038131,-0.00323627,0.04038131,0.00000000,0.00000000,0.00000000,0.00000000,0.04038131
2021-08-06,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.05750805,0.00324679,-0.05750805,0.00000000,0.00000000,0.00000000,0.00000000,-0.05750805
2021-08-09,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00488134,0.01456298,-0.00488134,0.00000000,0.00000000,0.00000000,0.00000000,-0.00488134
2021-08-10,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01553350,0.00159508,-0.01553350,0.00000000,0.00000000,0.00000000,0.00000000,-0.01553350
2021-08-11,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01384088,0.01512726,0.01384088,0.00000000,0.00000000,0.00000000,0.00000000,0.01384088
2021-08-12,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.03412964,0.01568636,0.03412964,0.00000000,0.00000000,0.00000000,0.00000000,0.03412964
2021-08-13,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01980197,-0.00077225,-0.01980197,0.00000000,0.00000000,0.00000000,0.00000000,-0.01980197
2021-08-16,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.04562294,0.00154554,-0.04562294,0.00000000,0.00000000,0.00000000,0.00000000,-0.04562294
2021-08-17,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00691475,-0.01929003,0.00691475,0.00000000,0.00000000,0.00000000,0.00000000,0.00691475
2021-08-18,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00613143,0.00944137,-0.00613143,0.00000000,0.00000000,0.00000000,0.00000000,-0.00613143
2021-08-19,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01882544,-0.00779417,0.01882544,0.00000000,0.00000000,0.00000000,0.00000000,0.01882544
2021-08-20,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.02595156,0.00235648,-0.02595156,0.00000000,0.00000000,0.00000000,0.00000000,-0.02595156
2021-08-23,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.04010646,0.01097183,0.04010646,0.00000000,0.00000000,0.00000000,0.00000000,0.04010646
2021-08-24,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.01711137,0.00697681,0.01711137,0.00000000,0.00000000,0.00000000,0.00000000,0.01711137
2021-08-25,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.00268640,0.01616626,-0.00268640,0.00000000,0.00000000,0.00000000,0.00000000,-0.00268640
2021-08-26,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.05390577,0.00000008,-0.05390577,0.00000000,0.00000000,0.00000000,0.00000000,-0.05390577
2021-08-27,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.01263404,0.00909090,-0.01263404,0.00000000,0.00000000,0.00000000,0.00000000,-0.01263404
2021-08-30,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.03402535,0.00600596,0.03402535,0.00000000,0.00000000,0.00000000,0.00000000,0.03402535
2021-08-31,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.03443926,0.02462676,-0.03443926,0.00000000,0.00000000,0.00000000,0.00000000,-0.03443926
2021-09-01,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,-0.03606505,-0.00582655,-0.03606505,0.00000000,0.00000000,0.00000000,0.00000000,-0.03606505
2021-09-02,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,True,0.00000001,0.01684975,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
