date,open,high,low,close,volume,amount,factor
2021-04-05,176.61000061035156,178.9499969482422,172.32000732421875,175.19000244140625,1368500.0,239747518.34106445,1.0
2021-04-06,175.42999267578125,184.9600067138672,173.52999877929688,182.1199951171875,2282700.0,415725312.8540039,1.0
2021-04-07,180.8099975585937,183.32000732421875,179.0,180.02000427246094,1242100.0,223602847.30682373,1.0
2021-04-08,183.0,187.1699981689453,181.8000030517578,185.19000244140625,1926400.0,356750020.703125,1.0
2021-04-09,183.9900054931641,185.259994506836,180.8730010986328,185.0399932861328,1122700.0,207744400.4623413,1.0
2021-04-12,185.5800018310547,189.5,183.5500030517578,188.3800048828125,2056700.0,387441156.04248047,1.0
2021-04-13,190.1499938964844,199.5,189.58999633789065,196.6499938964844,2487400.0,489147194.8181152,1.0
2021-04-14,198.0399932861328,198.8999938964844,192.0800018310547,192.38999938964844,1369100.0,263401148.16436768,1.0
2021-04-15,195.3099975585937,197.5200042724609,193.0379943847656,195.9199981689453,1258900.0,246643685.69488525,1.0
2021-04-16,196.8099975585937,196.8099975585937,189.7400054931641,192.4900054931641,1319100.0,253913566.2460327,1.0
2021-04-19,191.13999938964844,195.7100067138672,189.1999969482422,190.94000244140625,919500.0,175569332.24487305,1.0
2021-04-20,191.9900054931641,194.7899932861328,185.07000732421875,186.0800018310547,1119600.0,208335170.05004883,1.0
2021-04-21,183.7100067138672,188.4600067138672,181.42999267578125,186.1199951171875,1057200.0,196766058.83789065,1.0
2021-04-22,186.19000244140625,194.25,185.75,190.02999877929688,1827400.0,347260819.7692871,1.0
2021-04-23,192.47999572753903,194.22000122070312,188.5500030517578,190.259994506836,1496400.0,284705055.7800293,1.0
2021-04-26,191.6999969482422,196.77999877929688,188.72000122070312,196.69000244140625,1319100.0,259453782.22045887,1.0
2021-04-27,198.0800018310547,199.5,193.89599609375,195.92999267578125,1365900.0,267620776.9958496,1.0
2021-04-28,195.3999938964844,198.0,192.509994506836,195.4199981689453,2200000.0,429923995.9716797,1.0
2021-04-29,196.0,196.2899932861328,185.1999969482422,187.27999877929688,2168500.0,406116677.3529053,1.0
2021-04-30,184.9900054931641,191.47999572753903,184.3999938964844,187.63999938964844,1174800.0,220439471.28295887,1.0
2021-05-03,186.6000061035156,188.22000122070312,179.60000610351562,180.58999633789065,2060500.0,372105687.4542236,1.0
2021-05-04,176.47000122070312,177.73500061035156,169.36000061035156,175.47999572753906,2196200.0,385389166.6168213,1.0
2021-05-05,178.02999877929688,179.5399932861328,171.02999877929688,172.3000030517578,968300.0,166838092.9550171,1.0
2021-05-06,171.4600067138672,172.49000549316406,163.5,167.35000610351562,2067900.0,346063077.62146,1.0
2021-05-07,171.5,174.0,168.24000549316406,169.32000732421875,1524400.0,258111419.16503903,1.0
2021-05-10,168.16000366210938,169.32000732421875,164.77000427246094,165.77000427246094,1924500.0,319024373.2223511,1.0
2021-05-11,157.07899475097656,172.27999877929688,157.02999877929688,170.69000244140625,2774200.0,473528204.7729492,1.0
2021-05-12,167.47000122070312,169.52000427246094,160.91000366210938,164.0800018310547,2069800.0,339612787.789917,1.0
2021-05-13,166.25999450683594,167.9199981689453,158.47000122070312,160.9199981689453,1913000.0,307839956.4971924,1.0
2021-05-14,162.52000427246094,166.16000366210938,161.6300048828125,165.33999633789062,1431000.0,236601534.75952148,1.0
2021-05-17,164.10000610351562,166.88999938964844,160.6999969482422,163.27999877929688,1374100.0,224363046.32263184,1.0
2021-05-18,164.50999450683594,168.75399780273438,163.22999572753906,166.5,2239300.0,372843450.0,1.0
2021-05-19,164.35000610351562,166.47000122070312,161.38999938964844,164.80999755859375,1893700.0,312100692.376709,1.0
2021-05-20,167.25900268554688,171.9530029296875,165.9199981689453,170.72999572753906,1897200.0,323908947.8942871,1.0
2021-05-21,174.9199981689453,175.0,169.89999389648438,170.0800018310547,1759500.0,299255763.2217407,1.0
2021-05-24,172.49000549316406,175.9499969482422,172.13900756835938,174.39999389648438,2361600.0,411863025.5859375,1.0
2021-05-25,175.0500030517578,176.03500366210938,170.30999755859375,172.74000549316406,3323200.0,574049586.2548828,1.0
2021-05-26,195.0,199.7700042724609,191.5,194.1999969482422,7966000.0,1546997175.6896973,1.0
2021-05-27,193.6000061035156,196.3000030517578,188.0200042724609,194.259994506836,3949300.0,767190996.3058472,1.0
2021-05-28,194.47999572753903,197.69000244140625,193.94000244140625,194.1999969482422,1949100.0,378515214.0518189,1.0
2021-06-01,194.1699981689453,195.9499969482422,190.0500030517578,191.7700042724609,1445100.0,277126833.1741333,1.0
2021-06-02,190.5599975585937,193.1600036621093,189.02999877929688,191.33999633789065,1287800.0,246407647.28393555,1.0
2021-06-03,190.1199951171875,190.4600067138672,183.9499969482422,184.25,1656500.0,305210125.0,1.0
2021-06-04,186.8269958496093,188.3099975585937,184.7700042724609,185.8000030517578,1795300.0,333566745.4788208,1.0
2021-06-07,184.8099975585937,193.6000061035156,183.08999633789065,192.72999572753903,2099400.0,404617353.0303955,1.0
2021-06-08,194.0399932861328,197.5350036621093,192.4750061035156,194.6499938964844,1972400.0,383927647.9614258,1.0
2021-06-09,195.2700042724609,198.427001953125,195.07000732421875,195.9900054931641,1604700.0,314505161.8148804,1.0
2021-06-10,194.7749938964844,205.6100006103516,194.5500030517578,204.9100036621093,3558600.0,729192739.0319824,1.0
2021-06-11,203.0,208.5399932861328,201.8699951171875,207.7899932861328,2106500.0,437709620.8572388,1.0
2021-06-14,207.7899932861328,212.8000030517578,207.3300018310547,211.42999267578125,1897100.0,401103839.1052246,1.0
2021-06-15,209.6199951171875,213.5449981689453,206.9100036621093,207.38999938964844,1281500.0,265770284.21783447,1.0
2021-06-16,209.11199951171875,217.8099975585937,208.5,212.2700042724609,3092600.0,656466215.2130127,1.0
2021-06-17,209.009994506836,217.0,208.0200042724609,215.13999938964844,1708000.0,367459118.95751953,1.0
2021-06-18,215.57000732421875,219.9499969482422,214.1000061035156,218.6000061035156,2049800.0,448086292.5109863,1.0
2021-06-21,216.5500030517578,218.1000061035156,211.509994506836,216.4100036621093,1480100.0,320308446.4202881,1.0
2021-06-22,216.6600036621093,221.1199951171875,216.4199981689453,219.6100006103516,1502200.0,329898142.9168701,1.0
2021-06-23,219.5500030517578,221.0399932861328,218.4100036621093,218.8600006103516,1385400.0,303208644.84558105,1.0
2021-06-24,220.19000244140625,222.3159942626953,218.88999938964844,219.63999938964844,1320400.0,290012655.1940918,1.0
2021-06-25,220.9100036621093,222.0,216.75,218.83999633789065,1907700.0,417481061.013794,1.0
2021-06-28,220.5599975585937,223.94000244140625,219.67999267578125,221.2700042724609,1571200.0,347659430.7128906,1.0
2021-06-29,220.0,221.88999938964844,218.25,221.44000244140625,919800.0,203680514.24560547,1.0
2021-06-30,220.8000030517578,220.8000030517578,215.3699951171875,216.0599975585937,1633700.0,352977218.0114746,1.0
2021-07-01,214.97999572753903,217.47999572753903,211.1909942626953,213.72000122070312,1063000.0,227184361.29760745,1.0
2021-07-02,215.33999633789065,218.6000061035156,214.0,214.77999877929688,837500.0,179878248.97766113,1.0
2021-07-06,217.06500244140625,225.69500732421875,217.0,225.0,2754400.0,619740000.0,1.0
2021-07-07,227.0,231.58999633789065,223.2700042724609,227.8999938964844,2624000.0,598009583.984375,1.0
2021-07-08,222.0200042724609,227.5,220.0,227.1699981689453,1742000.0,395730136.81030273,1.0
2021-07-09,227.1699981689453,228.3600006103516,224.0,227.7899932861328,910000.0,207288893.8903809,1.0
2021-07-12,232.5200042724609,236.4600067138672,227.5,227.97000122070312,1541000.0,351301771.8811035,1.0
2021-07-13,230.0,234.759994506836,226.3099975585937,227.17999267578125,1511300.0,343337122.9309082,1.0
2021-07-14,229.9100036621093,231.0,223.25,224.509994506836,1426600.0,320285958.16345215,1.0
2021-07-15,227.1499938964844,227.25,218.33999633789065,219.3099975585937,1354800.0,297121184.6923828,1.0
2021-07-16,221.7400054931641,223.4349975585937,217.8800048828125,221.1600036621093,1489500.0,329417825.4547119,1.0
2021-07-19,217.5,223.5500030517578,216.4499969482422,223.009994506836,1289300.0,287526785.9176636,1.0
2021-07-20,227.0800018310547,230.2100067138672,221.67999267578125,229.1100006103516,1747100.0,400278082.0663452,1.0
2021-07-21,228.8800048828125,232.60499572753903,226.3600006103516,231.0599975585937,1263700.0,291990518.9147949,1.0
2021-07-22,232.0,237.4499969482422,230.6499938964844,235.58999633789065,1265100.0,298044904.3670654,1.0
2021-07-23,237.13999938964844,240.2899932861328,234.6999969482422,238.72000122070312,1309600.0,312627713.5986328,1.0
2021-07-26,235.72999572753903,237.31500244140625,230.8800048828125,234.5200042724609,850600.0,199482715.63415527,1.0
2021-07-27,236.1999969482422,238.0,228.72999572753903,233.02999877929688,1032200.0,240533564.73999023,1.0
2021-07-28,234.6100006103516,238.5,231.3600006103516,236.83999633789065,819100.0,193995641.0003662,1.0
2021-07-29,235.01499938964844,239.5,234.8699951171875,237.02999877929688,808500.0,191638754.01306152,1.0
2021-07-30,235.97000122070312,239.08999633789065,235.25,235.9100036621093,955000.0,225294053.49731445,1.0
2021-08-02,237.0,242.1100006103516,229.5,239.0399932861328,1837700.0,439283795.6619263,1.0
2021-08-03,239.509994506836,244.8699951171875,238.32000732421875,243.07000732421875,1039700.0,252719886.61499023,1.0
2021-08-04,243.6300048828125,248.8350067138672,242.9900054931641,247.92999267578125,1212200.0,300540737.12158203,1.0
