date,open,high,low,close,volume,amount,factor
2021-04-05,54.94643309972249,55.212034952202,54.39033021053848,55.0626335144043,6071200.0,334296260.59265137,1.0
2021-04-06,54.78044347710992,55.20374867706413,54.58953914538194,54.97134780883789,5708300.0,313792944.69718933,1.0
2021-04-07,54.84684272824187,55.05434439746272,54.13303647952628,54.44843673706055,5188700.0,282516603.69758606,1.0
2021-04-08,54.86343439484182,54.987936649972816,53.80932881062124,53.96702575683594,6778500.0,365815484.0927124,1.0
2021-04-09,53.80103010281,54.15793321098492,53.31962473225815,54.04173278808594,5848300.0,316052265.864563,1.0
2021-04-12,54.00022187497708,54.0417247337332,53.41091800883376,53.6682243347168,4909100.0,263462680.08155823,1.0
2021-04-13,53.49392590802584,54.13303457288687,53.24492771319992,53.859130859375,6143400.0,330878184.5214844,1.0
2021-04-14,53.92552488560098,54.92153018157224,53.80932447881924,54.19942855834961,5654100.0,306448989.0117645,1.0
2021-04-15,53.70143164710418,55.09584317432084,53.70143164710418,54.58953857421875,5635000.0,307612049.86572266,1.0
2021-04-16,54.79703371718536,55.6851405383907,54.66423595218862,55.50254440307617,7715600.0,428235431.5963745,1.0
2021-04-19,55.36143080647038,55.61043528850218,54.440123088378535,54.73892593383789,7204100.0,394344696.3199616,1.0
2021-04-20,54.61444517971061,55.28674860232171,54.20773732404204,55.09584426879883,4989400.0,274895205.3947449,1.0
2021-04-21,55.22863651588055,55.53574121861114,55.095832428500586,55.43613815307617,5581000.0,309389087.0323181,1.0
2021-04-22,55.17884106333562,55.20374024792243,54.39033100088252,54.481632232666016,6488700.0,353514967.0681,1.0
2021-04-23,54.36543233718939,54.53143112432382,53.85082596515616,54.34883499145508,5463300.0,296923990.2088165,1.0
2021-04-26,54.3239352281716,54.680838357516826,53.98363577876717,54.581241607666016,6868400.0,374885799.85809326,1.0
2021-04-27,54.73064481970237,54.78044319622445,53.63503620907583,53.67653274536133,7278300.0,390673908.28056335,1.0
2021-04-28,53.6931355253914,53.70143103304016,53.00422844362852,53.485633850097656,7861300.0,420466613.3857727,1.0
2021-04-29,53.64332797492518,53.64332797492518,52.56432312003874,52.98762512207031,9238800.0,489542070.9777832,1.0
2021-04-30,51.842210677827005,53.20342097427093,51.41890871148363,52.68051910400391,12993900.0,684525397.1855164,1.0
2021-05-03,53.05401322279952,54.69742885623391,52.92951414926409,54.61442947387695,9500200.0,518848002.8877258,1.0
2021-05-04,54.60613448804784,55.30333698626969,54.25753323893692,54.481632232666016,9933300.0,541182397.4567413,1.0
2021-05-05,54.56463809736498,55.61044830118935,54.38203561213947,55.2037467956543,6911200.0,381524134.854126,1.0
2021-05-06,54.813626839993525,55.34483046258107,54.0666197668402,55.22863006591797,7478800.0,413043878.5369873,1.0
2021-05-07,55.17052986758641,56.05863651776684,55.0294302905593,55.22863006591797,5849300.0,323048825.844574,1.0
2021-05-10,55.5772431045097,56.77245467636411,55.41953981865445,56.00885009765625,8646700.0,484291724.1394043,1.0
2021-05-11,55.66854659279532,56.50685509488866,55.427843900810174,55.79304885864258,6412000.0,357745029.2816162,1.0
2021-05-12,55.4029380635657,56.39894340588674,55.36973704116199,55.98394012451172,8286300.0,463899723.0537415,1.0
2021-05-13,56.23295560857345,57.253866666416144,55.97565555025361,57.19576644897461,7186800.0,411054534.3154907,1.0
2021-05-14,57.19576242095854,57.419861434608336,56.764155408261296,56.88035583496094,7079200.0,402667415.02685547,1.0
2021-05-17,56.83885898461632,57.809965259105255,56.81395346550652,57.32855987548828,6214100.0,356245403.9222717,1.0
2021-05-18,57.61076214218532,57.99256442489639,57.10445760083091,57.14595413208008,5885200.0,336315369.2581177,1.0
2021-05-19,56.61474701287999,56.91354988273922,56.06694597310309,56.85544967651367,6174100.0,351031231.84776306,1.0
2021-05-20,56.98824726007421,58.083855546989845,56.74754462392156,57.56094741821289,6540900.0,376500400.9677887,1.0
2021-05-21,57.909561768942936,58.19176732566546,57.02975673744285,57.06295776367188,6478700.0,369693784.463501,1.0
2021-05-24,57.35346353425836,57.469663969371645,55.92585095149656,55.96735382080078,7005100.0,392056910.2500916,1.0
2021-05-25,55.859454745244605,55.94245415068987,54.78044347710992,54.97134780883789,9357400.0,514388889.9864197,1.0
2021-05-26,54.93813653818877,55.11243715686402,54.40693284343157,55.0709342956543,5932600.0,326713824.8023987,1.0
2021-05-27,55.25353634608769,55.71833799246483,54.62272958854193,54.69743347167969,8047700.0,440188535.3500366,1.0
2021-05-28,54.821936251532726,55.35313994750883,54.61443460990308,54.87173461914063,5937700.0,325811898.6480713,1.0
2021-06-01,55.14563589977372,55.23693712470293,54.05002753307048,54.21602630615234,6573100.0,356367362.51297,1.0
