date,open,high,low,close,volume,amount,factor
2021-04-05,133.91756940617793,138.04680548061577,133.68384887565227,137.84228515625,2424400.0,334184836.1328125,1.0
2021-04-06,137.4040421533362,138.6992978936553,136.73206591826823,137.58908081054688,2129800.0,293037224.31030273,1.0
2021-04-07,137.60856002519463,139.04015766742637,137.08265912878218,138.3000030517578,1910200.0,264180665.82946777,1.0
2021-04-08,139.10832797367829,139.48813870173527,137.014502268264,137.85203552246094,1776000.0,244825215.08789065,1.0
2021-04-09,136.9268540135257,137.05344767995007,134.8232800926784,136.79051208496094,1765500.0,241503649.0859985,1.0
2021-04-12,135.77768832193354,137.98838934505486,135.690043114096,137.75465393066406,2058100.0,283512853.2546997,1.0
2021-04-13,138.86487112970983,140.12117854921706,137.7546539167411,138.3974151611328,2105300.0,291368078.1387329,1.0
2021-04-14,138.21236034649493,139.31284402794665,137.57934743920208,137.91046142578125,1424900.0,196508616.4855957,1.0
2021-04-15,137.9104321080743,139.2349026329838,136.94629055900884,139.04013061523438,1654300.0,230014088.07678223,1.0
2021-04-16,138.397402358584,138.68956788447667,136.60547559467108,137.36509704589844,2468400.0,339072005.5480957,1.0
2021-04-19,136.34255264462354,137.6572903463317,135.12520842458227,135.9822235107422,2856300.0,388406025.0137329,1.0
2021-04-20,135.9529914984765,138.0468173519924,135.20310339152294,137.18006896972656,2058300.0,282357735.9603882,1.0
2021-04-21,136.64443715017023,137.51118554856373,135.45630812853096,137.35536193847656,1576700.0,216568199.168396,1.0
2021-04-22,137.423550496838,139.5271248080089,136.75157413131188,137.5696258544922,2498500.0,343717710.19744873,1.0
2021-04-23,138.79672994492572,139.8485171887596,137.16061150113092,139.40052795410156,2365300.0,329724068.7698364,1.0
2021-04-26,139.87771480449908,141.59172999154544,139.30311708086157,140.0335235595703,1749200.0,244946639.4104004,1.0
2021-04-27,140.58857861807067,140.65674213256014,138.77717074239547,139.71209716796875,2159500.0,301708273.8342285,1.0
2021-04-28,140.3256653410604,141.16319855577646,139.57579218265292,140.22828674316406,1453500.0,203821814.78118896,1.0
2021-04-29,140.53022272612696,142.88699940309436,139.74138603236773,142.5169219970703,1698700.0,242093495.3964233,1.0
2021-04-30,141.30930193803994,142.46820098020046,138.19288931124655,138.36819458007812,2551400.0,353032611.6516113,1.0
2021-05-03,138.9817574311057,139.72189734581977,137.36512078722546,137.49171447753906,2242800.0,308366417.2302246,1.0
2021-05-04,137.05345998957344,137.19955019339994,132.203565397706,133.47933959960938,2511900.0,335286753.1402588,1.0
2021-05-05,134.41427698812436,136.93661052227074,134.0344662044504,134.25845336914062,2126700.0,285527452.78015137,1.0
2021-05-06,133.9857861491244,137.72546430942737,133.9857861491244,137.64755249023438,1957300.0,269417554.48913574,1.0
2021-05-07,138.86483675679403,140.0821805425016,138.07600036128014,138.69927978515625,1603800.0,222445904.9194336,1.0
2021-05-10,137.75464328875705,139.5855334096506,136.94632509411056,136.9755401611328,3119100.0,427240407.31658936,1.0
2021-05-11,135.2712527732604,138.7479942014615,135.0667473128695,137.6669921875,4112800.0,566196805.46875,1.0
2021-05-12,137.95918117374134,138.97200496642807,134.1902735865505,136.0211639404297,5809100.0,790160543.4463501,1.0
2021-05-13,135.29073419641904,137.25796616232208,134.42398590641784,135.49525451660156,2322900.0,314741926.71661377,1.0
2021-05-14,136.54705385700808,137.03399147671615,134.24870769757968,134.9985809326172,2494400.0,336740460.2783203,1.0
2021-05-17,133.46958634595308,134.73562695670054,132.88525533786813,133.93704223632812,2031200.0,272052920.1904297,1.0
2021-05-18,133.72282528072623,137.01452880143646,133.1871908527765,134.45323181152344,2079500.0,279595495.552063,1.0
2021-05-19,132.4275384336779,135.56341759832765,132.01851265483083,135.2517852783203,1720100.0,232646595.8572388,1.0
2021-05-20,136.2646163327872,139.3615471990686,135.37838633349116,138.10523986816406,2459000.0,339600784.8358154,1.0
2021-05-21,138.74797210730384,139.44916329444075,136.22563942976717,136.508056640625,2967400.0,405074007.2753906,1.0
2021-05-24,137.6962199895493,138.94277911156115,136.50809100448222,138.3779296875,1649800.0,228295908.3984375,1.0
2021-05-25,138.864839485632,140.0821832952616,137.80331925007192,139.517333984375,1897000.0,264664382.5683593,1.0
2021-05-26,140.2380201449071,141.92281997608228,139.43943539731848,140.22828674316406,1617000.0,226749139.6636963,1.0
2021-05-27,139.57580950416377,140.68602670701725,138.79670632352898,139.19598388671875,1913200.0,266309756.3720703,1.0
2021-05-28,139.56606124105562,140.4425578918287,138.9914784036484,139.19598388671875,1341000.0,186661814.39208984,1.0
2021-06-01,138.62071767264234,140.55128271642937,138.62071767264234,140.03451538085938,2610300.0,365532095.4986572,1.0
2021-06-02,140.10274140659112,140.26849552377857,137.41163605546757,137.86990356445312,1522100.0,209851780.2154541,1.0
2021-06-03,137.37270680872416,138.99126878873872,137.13869300797364,138.44525146484375,1574900.0,218037426.5319824,1.0
2021-06-04,139.33249552025308,142.17961081217953,139.07899177633234,141.5848388671875,1919500.0,271772098.2055664,1.0
2021-06-07,141.12656221218862,142.31610602618713,140.45378572484572,142.08209228515625,1510500.0,214615000.3967285,1.0
2021-06-08,142.79386444893885,143.583640372435,141.5750707699997,141.86758422851562,1157900.0,164268475.77819824,1.0
2021-06-09,142.62813428253034,143.75917857750048,141.9358676880582,142.17962646484375,1769800.0,251629502.91748047,1.0
2021-06-10,142.70608089242046,142.74507573460562,138.75718733742943,142.0235595703125,3279100.0,465709454.1870117,1.0
2021-06-11,141.60429242424476,143.09609439991067,141.36053373700722,142.73533630371094,1247500.0,178062332.0388794,1.0
2021-06-14,142.99864551280683,145.02672022355242,142.5013681102322,144.84146118164062,1746200.0,252922159.5153809,1.0
2021-06-15,145.2022290664318,145.21197406165638,140.7073165439292,141.18508911132812,1795600.0,253511946.0083008,1.0
2021-06-16,140.3660260419784,140.65852459988565,136.94364413594965,139.03997802734375,2922500.0,406344335.7849121,1.0
2021-06-17,138.59149793996454,139.96630109510517,137.15819505530405,138.38673400878906,2199700.0,304409298.7991333,1.0
2021-06-18,138.45499003075113,139.07901192591635,136.42691515200028,137.59695434570312,3235600.0,445208705.480957,1.0
2021-06-21,135.9004063952583,138.54274336735443,135.32512433931277,137.4409637451172,2628500.0,361263573.2040405,1.0
2021-06-22,137.64570332485684,138.12347588003456,136.57317364123318,137.34344482421875,1531700.0,210368954.43725583,1.0
2021-06-23,137.4019310196242,138.13320727284395,134.77908447761956,135.1593475341797,1730100.0,233839187.16888428,1.0
