date,open,high,low,close,volume,amount,factor
2021-04-05,75.49654442660945,75.60410388865886,73.95160620815618,74.72407531738281,186200.0,13913622.82409668,1.0
2021-04-06,74.61651018368912,75.53565189494427,73.78537505291312,75.08586120605469,177300.0,13312723.191833496,1.0
2021-04-07,74.93919857311529,75.24231664182153,73.26714792108396,73.3355941772461,143200.0,10501657.08618164,1.0
2021-04-08,73.49203482291844,75.5454296269156,73.36491503966566,75.49653625488281,256000.0,19327113.28125,1.0
2021-04-09,75.48675809699174,77.66727274226024,75.27164665053489,77.53038024902344,212800.0,16498464.916992188,1.0
2021-04-12,78.00951211041317,78.36152354689698,77.45216191266084,77.6477279663086,246700.0,19155694.48928833,1.0
2021-04-13,77.37392131249747,77.87260533281314,76.57211928967659,77.44236755371094,180900.0,14009324.290466309,1.0
2021-04-14,77.41302797356349,78.82107334247581,77.41302797356349,78.23439025878906,195500.0,15294823.295593262,1.0
2021-04-15,78.74285733883278,79.15353480562958,77.34459195038362,78.27351379394531,170400.0,13337806.75048828,1.0
2021-04-16,78.86018722388879,79.583762784683,78.52772874887724,79.13397216796875,214500.0,16974237.030029297,1.0
2021-04-19,79.30999856079872,79.71089591648679,78.58642281096614,79.4371109008789,181700.0,14433723.050689695,1.0
2021-04-20,79.24154369202414,79.68155421068862,77.36415453760306,78.42018127441406,274400.0,21518497.74169922,1.0
2021-04-21,78.42017586392149,79.01663916767623,77.51081438935121,78.67440795898438,179700.0,14137791.110229492,1.0
2021-04-22,79.16331169710988,79.19264473494172,76.94369146689023,77.55970764160156,157400.0,12207897.982788086,1.0
2021-04-23,78.02906998465302,79.49578177037895,77.5401660560777,78.84064483642578,153900.0,12133575.240325928,1.0
2021-04-26,79.33932667234649,80.72781199952851,79.33932667234649,80.0335693359375,149500.0,11965018.615722656,1.0
2021-04-27,80.03355852508234,81.07981246269982,79.4077621956708,80.20956420898438,166700.0,13370934.353637695,1.0
2021-04-28,80.0922363946,80.58114026966872,79.31976737678164,79.60333251953125,88900.0,7076736.260986328,1.0
2021-04-29,79.94555498830792,81.50026555999118,79.22197196115947,80.36601257324219,240000.0,19287843.017578125,1.0
2021-04-30,81.0015930079805,81.36338457262794,80.1313446795812,80.5322494506836,198500.0,15985651.515960691,1.0
2021-05-03,81.50026433261951,83.15276161179038,81.36337186145413,83.015869140625,294100.0,24414967.11425781,1.0
2021-05-04,82.97678021446819,84.55105155349061,82.97678021446819,83.81769561767578,147400.0,12354728.33404541,1.0
2021-05-05,83.81767438177306,84.12079237121938,82.50740822917454,83.06475830078125,211500.0,17568196.380615234,1.0
2021-05-06,83.38744728792682,84.81504576869088,83.13321517324567,84.66837310791016,113500.0,9609860.347747805,1.0
2021-05-07,84.65860402250269,85.54840527182562,83.78835564741554,84.94216918945312,110400.0,9377615.478515623,1.0
2021-05-10,85.2648309537221,86.565317023238,84.35546946767995,84.36524963378906,171200.0,14443330.737304688,1.0
