date,open,high,low,close,volume,amount,factor
2021-04-05,331.21211856153604,341.30838533271555,328.3844271739285,336.9339599609375,1496100.0,504086897.4975586,1.0
2021-04-06,335.0741822101909,335.7194246005877,323.15604965269824,328.88739013671875,1690400.0,555951244.2871094,1.0
2021-04-07,329.940662760246,334.67567410460504,326.11661254357,330.2538146972656,985500.0,325465134.3841553,1.0
2021-04-08,335.90911857868286,336.1653100239045,330.6142926714212,335.94708251953125,1125000.0,377940467.8344727,1.0
2021-04-09,333.9354658706833,336.93395150348346,330.434037599148,334.81793212890625,913800.0,305956626.37939453,1.0
2021-04-12,331.70552428476253,332.777781212543,325.7843945776745,327.4639587402344,1376100.0,450623153.6224365,1.0
2021-04-13,331.658144384803,331.658144384803,321.7896310358101,326.5436096191406,1226400.0,400473082.83691406,1.0
2021-04-14,322.6246024099183,328.95375073401124,318.05091727289187,319.303466796875,1186100.0,378725841.96777344,1.0
2021-04-15,324.3231081709002,324.67419498857856,318.553805408935,321.2391967773437,1198100.0,384876681.6589356,1.0
2021-04-16,321.7421353053884,322.4917422062396,315.96336282941013,315.9823303222656,958100.0,302742670.6817627,1.0
2021-04-19,314.0466335866752,316.5707005947174,302.0146384315348,307.8124084472656,1551700.0,477632514.1876221,1.0
2021-04-20,306.5977652268498,309.18826166892734,301.54016241099225,302.6219177246094,1477200.0,447033096.86279297,1.0
2021-04-21,305.97151322571034,315.2422163100458,303.2386882335196,314.8341979980469,1697700.0,534494017.9412842,1.0
2021-04-22,312.6138328651699,314.9101452190354,306.2657156164411,308.4671325683594,1045400.0,322471540.3869629,1.0
2021-04-23,311.2283120681737,317.0260802387924,309.99475915936154,315.0998229980469,1182000.0,372447990.7836914,1.0
2021-04-26,316.94077192430115,320.31883947102244,314.0750873834921,318.6487731933594,1039400.0,331203534.85717773,1.0
2021-04-27,322.6246262983984,322.6246262983984,312.4334929577699,313.6006164550781,939800.0,294721859.3444824,1.0
2021-04-28,312.6612697695126,313.83789168508616,307.66059767031373,308.2394104003906,983200.0,303060988.30566406,1.0
2021-04-29,309.2641530857318,311.9305481499433,302.37515983874914,309.681640625,1294900.0,401006756.4453125,1.0
2021-04-30,298.9306298544097,305.2123151468645,296.9284737023918,299.2342834472656,1434100.0,429131885.8917236,1.0
2021-05-03,301.38838234759794,302.5080728242775,292.72495610001147,295.324951171875,1412200.0,417057896.0449219,1.0
2021-05-04,290.1914088894348,292.3453925865924,284.11847971140486,292.2030639648437,1592200.0,465245718.4448242,1.0
2021-05-05,297.1657647421845,300.5533013592623,290.74172046890453,295.9796447753906,1157100.0,342478046.9696045,1.0
2021-05-06,293.6927742475044,300.11678895564273,291.9657767891497,299.7467346191406,935200.0,280323146.2158203,1.0
2021-05-07,303.637280625598,306.49346740575777,300.4774690746745,303.36212158203125,848300.0,257342087.7380371,1.0
2021-05-10,294.11030450921936,297.8394585568758,284.15636653161994,284.5738830566406,1576900.0,448744556.1920166,1.0
2021-05-11,276.13819402759,286.1490337870532,274.91411025754445,284.9344482421875,987700.0,281429754.5288086,1.0
2021-05-12,277.5900710101738,280.645517586366,271.2799177866059,272.0864562988281,1400300.0,381002664.755249,1.0
2021-05-13,279.48784055609013,285.3045777652705,278.719237100059,281.5943908691406,1533300.0,431768679.5196533,1.0
2021-05-14,284.08799923291144,294.186395773623,281.7465937968438,291.0074462890625,1508100.0,438868329.7485352,1.0
2021-05-17,284.05946614286927,286.34373807149154,278.0917719632599,283.3646545410156,1352800.0,383335704.66308594,1.0
2021-05-18,287.79050088616714,288.3806014523732,279.32916865345493,279.7479553222656,1087600.0,304253876.2084961,1.0
2021-05-19,274.1609224831127,289.57028263739954,272.7618011229378,289.2847595214844,1301000.0,376359472.1374512,1.0
2021-05-20,290.7028913410045,299.81145587630914,290.7028913410045,298.2505187988281,1449900.0,432433427.2064209,1.0
2021-05-21,299.7829489566553,299.7829489566553,293.8247809382301,295.18585205078125,1049700.0,309856588.8977051,1.0
2021-05-24,299.18331165674243,304.6846134201462,298.67886808668646,302.238525390625,1209100.0,365436601.0498047,1.0
