date,open,high,low,close,volume,amount,factor
2024-06-14,40.0,43.880001068115234,37.0,40.25,6338900.0,255140725.0,1.0
2024-06-17,42.790000915527344,43.0,33.84000015258789,36.47999954223633,3747400.0,136705150.28457642,1.0
2024-06-18,36.9900016784668,37.75,30.190000534057617,30.32999992370605,4184900.0,126928016.68071748,1.0
2024-06-20,30.8700008392334,31.200000762939453,24.0,27.26000022888184,4586300.0,125022539.04972076,1.0
2024-06-21,27.26000022888184,29.0,26.200000762939453,28.63999938964844,930200.0,26640927.432250977,1.0
2024-06-24,29.5,29.5,25.290000915527344,25.309999465942383,1558300.0,39440572.167778015,1.0
2024-06-25,25.309999465942383,26.100000381469727,22.88999938964844,24.959999084472656,2234400.0,55770621.9543457,1.0
2024-06-26,24.959999084472656,27.739999771118164,23.049999237060547,27.559999465942383,1513800.0,41720327.19154358,1.0
2024-06-27,28.39999961853028,31.25,27.68000030517578,30.82999992370605,1481500.0,45674644.88697052,1.0
2024-06-28,32.77000045776367,35.16999816894531,31.25,35.0,1191500.0,41702500.0,1.0
2024-07-01,37.0,37.0,32.0,33.34000015258789,897000.0,29905980.13687133,1.0
2024-07-02,34.45000076293945,36.34000015258789,33.7400016784668,35.97999954223633,720900.0,25937981.66999817,1.0
2024-07-03,37.0,37.650001525878906,32.79999923706055,34.38999938964844,1092600.0,37574513.33312988,1.0
2024-07-05,36.220001220703125,36.630001068115234,30.770000457763672,30.8799991607666,622000.0,19207359.477996822,1.0
2024-07-08,31.06999969482422,33.79999923706055,31.0,33.20000076293945,511300.0,16975160.390090942,1.0
2024-07-09,34.709999084472656,35.75,30.809999465942383,34.5,2062000.0,71139000.0,1.0
2024-07-10,35.5,36.4900016784668,34.45000076293945,35.0,1079300.0,37775500.0,1.0
2024-07-11,35.779998779296875,37.584999084472656,34.81999969482422,37.5,982900.0,36858750.0,1.0
2024-07-12,38.880001068115234,41.77999877929688,37.68000030517578,39.7599983215332,1633500.0,64947957.25822449,1.0
2024-07-15,39.7599983215332,40.79999923706055,36.400001525878906,36.59999847412109,1039700.0,38053018.4135437,1.0
2024-07-16,38.5,41.880001068115234,37.30699920654297,40.7400016784668,1161700.0,47327659.94987488,1.0
2024-07-17,40.0,45.11000061035156,38.709999084472656,39.84999847412109,1146200.0,45676068.2510376,1.0
2024-07-18,41.560001373291016,42.25,39.5,40.13999938964844,959100.0,38498273.41461182,1.0
2024-07-19,41.0,42.845001220703125,39.900001525878906,41.400001525878906,442600.0,18323640.675354004,1.0
2024-07-22,42.45000076293945,43.84999847412109,41.09999847412109,42.97999954223633,927000.0,39842459.57565308,1.0
2024-07-23,43.0,43.400001525878906,40.20000076293945,40.70000076293945,448200.0,18241740.341949463,1.0
2024-07-24,40.81999969482422,40.92499923706055,37.68000030517578,38.04999923706055,623700.0,23731784.524154663,1.0
