date,open,high,low,close,volume,amount,factor
2020-01-02,19.4756357682336,19.523683689506694,19.42758784696051,19.51567649841309,1424935.0,27808570.49126625,1.0
2020-01-03,19.259416954934824,19.411571086824782,19.259416954934824,19.36352157592773,1470158.0,28467436.15302277,1.0
2020-01-06,19.31547402840693,19.507667300983424,19.307466837483567,19.46762657165528,1912174.0,37225489.37202835,1.0
2020-01-07,19.403562611990427,19.459619314545087,19.33148993607308,19.43559455871582,1405658.0,27319798.976215363,1.0
2020-01-08,19.39555410193785,19.57974018555145,19.39555410193785,19.49165153503418,1442857.0,28123665.85888481,1.0
2020-01-09,19.41957841927008,19.4355943924958,19.33148977074339,19.355514526367188,1357830.0,26281498.28933716,1.0
2020-01-10,19.283441199873263,19.315473145243004,19.17933658163642,19.19535255432129,1214034.0,23303810.64293289,1.0
2020-01-13,19.10726394237109,19.219377342932724,19.06722321480332,19.211368560791016,2547794.0,48946609.55097199,1.0
2020-01-14,19.06722445916451,19.2113698145594,19.035190920077493,19.123279571533203,1937495.0,37051258.55344772,1.0
2020-01-15,19.1553132197615,19.21136992402007,19.067224567803887,19.09925651550293,1264467.0,24150379.588388443,1.0
2020-01-16,19.091247795910903,19.211368385950657,18.99515036893688,19.20335960388184,1592593.0,30583136.081624985,1.0
2020-01-17,19.2353912711964,19.2594160254855,19.12327787327437,19.14730262756348,1783800.0,34154958.42704773,1.0
2020-01-21,19.155310816453216,19.179335569998493,19.01917266845703,19.01917266845703,1871745.0,35599041.346321106,1.0
2020-01-22,19.219378739527937,19.219378739527937,19.115272521972656,19.115272521972656,1589988.0,30393053.92666626,1.0
2020-01-23,18.971127100707708,19.083240509033203,18.899054422722816,19.083240509033203,1150993.0,21964676.243213654,1.0
2020-01-24,19.31547272444651,19.33148869678247,19.051206793547745,19.14730262756348,2627924.0,50317656.11023712,1.0
2020-01-27,18.70685906627952,18.794947708296725,18.594745670413865,18.61076164245605,2017833.0,37553408.99728203,1.0
2020-01-28,18.458609886203,18.71486865485869,18.450602694940923,18.69084548950196,2872586.0,53691061.08130646,1.0
2020-01-29,18.86702152721673,18.971126147615795,18.786940070558742,18.85100555419922,1878413.0,35409973.89608002,1.0
2020-01-30,18.73889225101235,18.91506954671096,18.65881238549953,18.8990535736084,1633543.0,30872416.671792984,1.0
2020-01-31,18.77893145450481,18.77893145450481,18.48263199724402,18.55470466613769,1937599.0,35951577.20640373,1.0
2020-02-03,18.66681851594368,18.8189710475606,18.610761817483663,18.618770599365234,1658030.0,30870480.21686554,1.0
2020-02-04,19.06722355422023,19.32348230533124,19.06722355422023,19.299457550048828,3165388.0,61090271.33543396,1.0
2020-02-05,20.10827438275613,20.260426932939787,19.988153780866867,20.148313522338867,4601576.0,92713995.94487,1.0
2020-02-06,19.94010294805121,19.98815245888542,19.771934434842724,19.811973571777344,3269171.0,64768729.45362091,1.0
2020-02-07,19.6037646663798,19.6037646663798,19.41957858535313,19.43559455871582,1807141.0,35122859.786432266,1.0
2020-02-10,19.40356140199428,19.547706744840163,19.371529457266384,19.53969955444336,1745246.0,34101582.488594055,1.0
2020-02-11,19.6678315487749,19.819984102315978,19.62779081673809,19.731895446777344,1767649.0,34879065.254600525,1.0
2020-02-12,19.803966381018583,19.844007109523623,19.74790967942561,19.811973571777344,1572170.0,31147790.490341187,1.0
2020-02-13,19.627789664745872,19.651812829301544,19.46762674599892,19.475635528564453,1721697.0,33531143.26262284,1.0
2020-02-14,19.41157126175515,19.443603208261564,19.31547383066547,19.37153053283692,1386589.0,26860351.149995804,1.0
2020-02-18,19.35551435178385,19.411571053353462,19.299457650214222,19.347505569458008,1186525.0,22956299.045801163,1.0
2020-02-19,19.49164993944389,19.56372261047364,19.459617994890746,19.56372261047364,1361269.0,26631489.11423683,1.0
2020-02-20,19.53970098133277,19.6518127960674,19.339497333237656,19.459619522094727,1178919.0,22941315.1873684,1.0
2020-02-21,19.267425261071832,19.283441233784867,19.139295887797168,19.211368560791016,1483704.0,28503984.37911988,1.0
2020-02-24,18.186336820571785,18.394546076352384,18.146296089361503,18.25840950012207,2418899.0,44165248.481435776,1.0
2020-02-25,18.274425663253343,18.28243285463588,17.83398079852706,17.874021530151367,2886861.0,51599815.66855431,1.0
2020-02-26,18.146294830780555,18.29844896219837,17.922068024811228,17.9541015625,2777347.0,49864770.11230469,1.0
2020-02-27,17.697845065824318,18.058208484506554,17.521667748150914,17.57772445678711,4039000.0,70996429.08096313,1.0
2020-02-28,17.11325355284185,17.44959377990005,16.953092222058633,17.329471588134766,6161450.0,106774672.71671297,1.0
2020-03-02,17.369511810464836,17.625770568847656,17.073213914235687,17.625770568847656,3340339.0,58876048.83617401,1.0
2020-03-03,17.737884638643298,17.970118649756156,17.225367102690427,17.32146453857422,3275944.0,56744147.82635498,1.0
