date,open,high,low,close,volume,amount,factor
2021-04-05,43.45474100523595,44.29977145863652,43.139891292800144,44.194820404052734,22966000.0,1014978245.3994752,1.0
2021-04-06,43.70987272990131,44.17128938828738,43.22311996798543,43.77772903442383,18063000.0,790757119.5487976,1.0
2021-04-07,43.42849722234408,43.78134586307841,43.24664398347584,43.6501579284668,12074000.0,527032006.8283081,1.0
2021-04-08,44.14957863792008,44.14957863792008,43.43845241180618,43.92339324951172,18121000.0,795935809.0744019,1.0
2021-04-09,43.42758731814642,43.908003401443466,43.11454618546343,43.88809967041016,16614000.0,729156887.9241943,1.0
2021-04-12,43.60220728482819,43.91796118086262,43.30092820341391,43.7596321105957,23247000.0,1017280167.6750184,1.0
2021-04-13,43.87997083285646,44.17129637943583,43.45383690042955,43.87635040283203,15281000.0,670474510.5056763,1.0
2021-04-14,43.65106857992895,44.25905227217502,42.99241612868048,43.18331527709961,18220000.0,786800004.3487549,1.0
2021-04-15,43.57597599444368,43.63659144553458,43.13627151913291,43.42759704589844,18370000.0,797764957.7331543,1.0
2021-04-16,43.471023028647146,43.58864039849194,43.13626961588984,43.31812286376953,16263000.0,704482632.1334839,1.0
2021-04-19,43.1136455747019,43.13807398117443,41.62263269459195,41.79905700683594,26319000.0,1100109381.362915,1.0
2021-04-20,41.61902207884961,41.80177959692726,41.12412757259485,41.37022018432617,19128000.0,791329571.685791,1.0
2021-04-21,41.18564212013087,41.64887070842887,40.94859890758498,41.5991096496582,25947000.0,1079372098.0796814,1.0
2021-04-22,41.17479344532685,41.72125751757172,40.62290390479279,41.17570114135742,27057000.0,1114090945.7817078,1.0
2021-04-23,41.48149554081367,42.328334399521424,41.39192700852863,42.1727180480957,22890000.0,965333516.1209106,1.0
2021-04-26,42.2532358323037,42.86936455254904,41.94109892070282,42.69022750854492,18271000.0,779993146.8086243,1.0
2021-04-27,42.85760101922135,42.90826631894504,42.07590585130457,42.1926155090332,13267000.0,559769429.9583435,1.0
2021-04-28,42.1039527894644,42.15823852030805,41.26073445465219,41.54572677612305,15940000.0,662238884.8114014,1.0
2021-04-29,42.494803244031125,42.494803244031125,41.53034713564013,42.18719100952149,14650000.0,618042348.2894897,1.0
2021-04-30,41.59187309887283,41.68415781089068,41.06078819664782,41.27430725097656,19367000.0,799359508.5296631,1.0
2021-05-03,41.59549916819553,41.6036442733963,40.55776099588208,40.72604370117188,15098000.0,614881807.800293,1.0
2021-05-04,40.46185540543068,40.50528330751323,39.56525542589369,40.219383239746094,23497000.0,945034847.984314,1.0
2021-05-05,40.75046453434176,40.84365349392581,40.02305155416419,40.15514373779297,16388000.0,658062495.5749512,1.0
