date,open,high,low,close,volume,amount,factor
2021-04-05,123.5216915903754,126.58882394809211,123.29093044594543,126.33882904052734,4316100.0,545291020.0218201,1.0
2021-04-06,125.34849123764292,126.90610314240256,125.34849123764292,126.36766052246094,4906600.0,620035563.1195068,1.0
2021-04-07,125.867704801927,126.0503888637829,124.11779923158274,125.0119857788086,3057100.0,382174141.72439575,1.0
2021-04-08,125.83885650575766,125.86769981216392,124.61776940733488,125.0985107421875,2422800.0,303088671.8261719,1.0
2021-04-09,125.5023283359833,125.5023283359833,123.24283825436872,124.0601043701172,2388100.0,296267935.24627686,1.0
2021-04-12,123.5409024350518,125.95421843804652,123.29090757386432,125.72345733642578,2435800.0,306237197.3800659,1.0
2021-04-13,125.2812021894612,126.14653077483317,124.67546337706356,125.7523193359375,4516400.0,567947775.0488281,1.0
2021-04-14,125.64653880955596,125.75230248213208,124.61776005909736,124.8965835571289,2921500.0,364885368.8621521,1.0
2021-04-15,126.05037642823496,126.72341132309892,125.10811290436504,126.40612030029295,3241200.0,409707517.1173096,1.0
2021-04-16,126.90611595166764,128.40602672381672,126.26192425701706,127.92528533935548,3540000.0,452855510.1013184,1.0
2021-04-19,128.44448398064566,128.49256105495178,126.83880946205176,126.90612030029295,2575700.0,326872094.0574646,1.0
2021-04-20,126.62726752504156,126.62726752504156,123.53129208500285,125.52156829833984,3332400.0,418288074.1973877,1.0
2021-04-21,125.91578856178434,127.39646555523424,124.81007458640325,127.03109741210938,3368400.0,427891548.5229492,1.0
2021-04-22,126.91571710924649,127.76182658471456,125.5600229736156,126.65611267089844,3324500.0,421068246.57440186,1.0
2021-04-23,126.6753557465384,128.75216206389345,126.33883090649056,128.1848907470703,3020100.0,387131188.5452271,1.0
2021-04-26,128.2714142905355,128.2714142905355,126.82919019823191,127.3964614868164,2721700.0,346734949.2286682,1.0
2021-04-27,127.98296176888203,128.10795921363052,126.41574028557103,127.80027770996094,3008600.0,384499915.5181885,1.0
2021-04-28,127.25221149296443,127.53103495557652,126.46378882099532,126.99260711669922,2011400.0,255432929.9545288,1.0
2021-04-29,127.05993863016138,128.90599840741805,127.05993863016138,128.84829711914062,3401800.0,438316137.1398926,1.0
2021-04-30,127.92524970149194,128.05023245031106,126.44455843405224,127.04068756103516,4138400.0,525745181.4025879,1.0
2021-05-03,127.47339742447772,127.66569105937631,125.86772283292515,126.3869171142578,4192300.0,529851872.618103,1.0
2021-05-04,125.7907860371334,126.07923378738936,122.19483538220774,123.5312957763672,4891800.0,604290392.678833,1.0
2021-05-05,126.39651198224033,130.11744503578475,126.3580444615546,128.9636688232422,8802900.0,1135254280.284119,1.0
2021-05-06,128.53100908245645,133.6268706751086,127.11764291419148,133.53073120117188,8150200.0,1088302165.435791,1.0
2021-05-07,133.2422803830422,134.79026818724833,133.02114345988775,133.761474609375,5831400.0,780016663.0371094,1.0
2021-05-10,133.00192030751248,134.3383808410365,130.46360624847892,130.5789794921875,5251600.0,685748568.7011719,1.0
2021-05-11,129.9059315996457,132.9249867701876,129.48287685315185,132.6846160888672,3151400.0,418142299.14245605,1.0
2021-05-12,130.74241678208176,132.0885013991474,130.61743400420707,131.3769989013672,3903400.0,512816977.5115967,1.0
2021-05-13,131.79044267989002,133.7422514160664,131.1943134207531,132.79998779296875,3737900.0,496393074.3713379,1.0
2021-05-14,133.70379194578695,137.57856634380784,133.3865008704547,136.0690460205078,5331100.0,725397691.2399292,1.0
2021-05-17,134.75178865554216,135.05947014822348,133.80953975856244,134.79986572265625,5452200.0,734955827.8930664,1.0
2021-05-18,134.58835087257123,134.58835087257123,129.66556390064457,129.8001708984375,8235600.0,1068982287.451172,1.0
2021-05-19,128.52137039581282,129.48285294355233,127.3868280315887,129.17518615722656,6709200.0,866662158.9660645,1.0
2021-05-20,129.40594675990386,131.41544198383178,129.1271232457712,130.9154815673828,4445900.0,582037139.5004272,1.0
2021-05-21,132.05004451861387,132.1365744497472,130.55974324115462,130.8097381591797,3719000.0,486481416.21398926,1.0
2021-05-24,131.33855275261533,133.07883422559948,130.94434129435294,132.42501831054688,4432000.0,586907681.1523438,1.0
2021-05-25,132.65574035638437,133.53069294358508,131.46349678686718,131.49234008789062,6094300.0,801353768.1976318,1.0
2021-05-26,131.51160639362578,135.4440672310319,131.36738985281613,134.27105712890625,6267100.0,841490142.1325684,1.0
2021-05-27,135.06907884437146,136.68437732867488,134.42488722806206,135.8671112060547,8141100.0,1106107739.0396118,1.0
2021-05-28,136.34787389775303,137.10745352764934,135.9632866451146,136.00173950195312,4197700.0,570894501.9073486,1.0
2021-06-01,136.20362783996808,137.40548108293464,136.00171003988325,136.24208068847656,3752700.0,511275656.199646,1.0
2021-06-02,136.33825810927243,136.63631541708062,134.54989959136074,135.54983520507812,3589500.0,486556133.4686279,1.0
2021-06-03,134.81909172545855,137.35740520976637,134.6267981391289,136.8382110595703,4503700.0,616278251.1489868,1.0
2021-06-04,137.48243483863243,139.19387309855492,137.0113029713935,138.94387817382812,3484000.0,484080471.5576172,1.0
2021-06-07,138.3669779787702,139.24193075113843,137.453572353919,137.9823760986328,2758200.0,380582989.755249,1.0
2021-06-08,138.35734832953725,140.06878628352695,138.35734832953725,139.7899627685547,4960300.0,693400152.3208618,1.0
2021-06-09,139.98225100925777,142.25135057742813,139.98225100925777,141.59754943847656,4125000.0,584089891.4337158,1.0
2021-06-10,141.91484855375072,142.97247069253572,140.58799776886374,140.8668212890625,3592200.0,506021795.4345703,1.0
2021-06-11,140.93414557295498,141.00144173760907,138.8092622052473,139.75152587890625,4072700.0,569166039.4470215,1.0
2021-06-14,139.4053730193576,139.96303471014153,138.99192785590537,139.6649627685547,3477800.0,485726807.5164795,1.0
2021-06-15,139.78036878781614,141.10720502451076,139.42461018916282,140.0688018798828,3169600.0,443962074.43847656,1.0
2021-06-16,140.18417970408333,140.64568728925562,137.74200544579588,139.32846069335938,4184100.0,582964212.387085,1.0
2021-06-17,139.40538649448578,142.1840710011345,139.2323119738973,140.80914306640625,3494600.0,492071631.3598633,1.0
2021-06-18,140.59759304719847,140.8475879065552,138.73231450150513,139.12652587890625,5430900.0,755582249.395752,1.0
2021-06-21,140.3476178087186,140.55914515668383,139.49189887233584,140.049560546875,3801900.0,532454424.24316406,1.0
2021-06-22,140.09766648000507,140.3764900391986,139.42461677721303,140.20343017578125,2621900.0,367599373.57788086,1.0
2021-06-23,139.79957629557327,140.0687902732358,138.94385729420418,139.44383239746094,2416200.0,336924187.8387451,1.0
2021-06-24,139.7803701993145,140.44379565989237,139.29000459572413,139.9918975830078,2181500.0,305392324.57733154,1.0
2021-06-25,140.1745465747484,140.60722549633874,139.2226881577953,139.74188232421875,3376100.0,471782568.9147949,1.0
2021-06-28,139.67458173746323,139.97263899679265,138.84770611268164,139.45343017578125,2826000.0,394095393.6767578,1.0
2021-06-29,139.1169325083401,139.74189038726936,138.58811409559763,139.40538024902344,3197200.0,445706881.7321777,1.0
2021-06-30,139.61690925826758,139.72267294206156,138.67464564953508,139.2515411376953,3139000.0,437110587.6312256,1.0
2021-07-01,138.97269328379898,139.89572306651485,138.73232262560907,139.74188232421875,2655000.0,371014697.5708008,1.0
2021-07-02,140.31877857553332,141.05912431489318,139.72266403454944,140.65528869628906,2603400.0,366181978.59191895,1.0
2021-07-06,140.5207148860645,141.27067034726477,139.5592320208268,141.0976104736328,2357400.0,332623506.930542,1.0
2021-07-07,141.06872598351424,142.43402949309308,139.96302687966926,142.33787536621094,1777400.0,252991339.6759033,1.0
2021-07-08,141.83795133010938,142.31869274558596,140.3861028658893,141.203369140625,2407500.0,339947111.2060547,1.0
2021-07-09,140.27071990266774,141.61678990431818,138.94386899313898,140.38609313964844,3245300.0,455594988.0661011,1.0
2021-07-12,140.55916151326983,141.52064423552102,139.73228578529134,141.24180603027344,2007900.0,283599422.32818604,1.0
2021-07-13,141.15529338265756,143.82821450397603,140.48225832891978,142.0783233642578,2583000.0,366988309.2498779,1.0
2021-07-14,142.77056765764922,144.06856046594712,142.31866962682412,143.16476440429688,2316500.0,331641176.7425537,1.0
2021-07-15,143.58782549080632,144.3570145989138,142.40520585634002,142.6263427734375,3348600.0,477598571.4111328,1.0
2021-07-16,142.3859416332975,144.41467031977982,142.3859416332975,143.6551055908203,2476700.0,355790600.01678467,1.0
2021-07-19,141.8187084191141,142.50136764033135,137.77085950659583,139.04002380371094,7154600.0,994775754.3060304,1.0
2021-07-20,139.2130819364497,140.0784252204226,138.55928070377303,138.83810424804688,7189700.0,998204318.1121826,1.0
2021-07-21,138.44389468835007,140.49184279548157,138.11697943112569,139.00155639648438,4700000.0,653307315.0634766,1.0
2021-07-22,139.08807641031325,139.3572903645767,136.95358386503884,139.1746063232422,4335700.0,603419340.6356812,1.0
2021-07-23,139.82841966547613,139.82841966547613,138.3573523329202,138.45350646972656,4278200.0,592331791.3787842,1.0
2021-07-26,138.09777082256517,140.10726623075308,138.09777082256517,139.3861541748047,3705900.0,516551148.7564087,1.0
2021-07-27,139.2707714071645,139.4822987694481,138.03045054004136,139.24192810058594,4110400.0,572340021.2646484,1.0
