date,open,high,low,close,volume,amount,factor
2021-04-05,235.90333557128903,236.05332946777344,228.2333374023437,230.3500061035156,125528400.0,28915467706.16455,1.0
2021-04-06,230.1000061035156,232.183334350586,227.1233367919922,230.5399932861328,84815400.0,19553341746.56067,1.0
2021-04-07,229.0,230.4600067138672,222.6133270263672,223.6566619873047,78928200.0,17652817748.66638,1.0
2021-04-08,225.7933349609375,229.8500061035156,223.88333129882807,227.933334350586,71772900.0,16359436413.01117,1.0
2021-04-09,225.92333984375,226.9900054931641,223.1433258056641,225.67333984375,64311300.0,14513345860.69336,1.0
2021-04-12,228.5666656494141,234.933334350586,227.3633270263672,233.9933319091797,87407100.0,20452678561.51886,1.0
2021-04-13,237.5666656494141,254.3333282470703,236.8866729736328,254.106674194336,133958400.0,34039723504.39453,1.0
2021-04-14,256.8999938964844,260.2633361816406,242.6766662597656,244.07666015625,147052200.0,35892009844.62891,1.0
2021-04-15,247.6999969482422,247.89666748046875,240.4366607666016,246.2833404541016,83546700.0,20576160359.916687,1.0
2021-04-16,242.88333129882807,249.80332946777344,241.5333404541016,246.5933380126953,83938500.0,20698674902.778625,1.0
2021-04-19,239.86666870117188,241.8000030517578,230.6000061035156,238.2100067138672,119058600.0,28360949905.343628,1.0
2021-04-20,239.13999938964844,245.75,236.89666748046875,239.663330078125,106827000.0,25602514562.25586,1.0
2021-04-21,234.92333984375,248.27999877929688,232.6666717529297,248.0399932861328,93646500.0,23228077231.26984,1.0
2021-04-22,247.1666717529297,251.2566680908203,239.3466644287109,239.89666748046875,106770900.0,25613983093.89038,1.0
2021-04-23,239.933334350586,245.7866668701172,238.4866638183593,243.13333129882807,85110000.0,20693077826.84326,1.0
2021-04-26,247.0,249.76666259765625,244.20333862304688,246.0666656494141,93115500.0,22912620605.27801,1.0
2021-04-27,239.32000732421875,241.3333282470703,234.4499969482422,234.913330078125,88311000.0,20745431092.529297,1.0
2021-04-28,232.1366729736328,236.1666717529297,231.1999969482422,231.46665954589844,66813000.0,15464981924.240112,1.0
2021-04-29,233.1699981689453,234.0833282470703,222.8333282470703,225.6666717529297,86536200.0,19528336240.14588,1.0
2021-04-30,222.52999877929688,238.4900054931641,222.04666137695312,236.47999572753903,122276100.0,28915851605.58014,1.0
2021-05-03,234.6000061035156,235.3333282470703,226.8333282470703,228.3000030517578,81129300.0,18521819437.58697,1.0
2021-05-04,226.31333923339844,227.8166656494141,219.2333374023437,224.5333404541016,89217900.0,20032393115.299988,1.0
2021-05-05,227.0200042724609,228.433334350586,222.44667053222656,223.64666748046875,65705700.0,14694860839.471436,1.0
2021-05-06,226.9199981689453,227.0066680908203,216.6666717529297,221.17999267578125,83353800.0,18436192873.49853,1.0
2021-05-07,221.933334350586,230.0,220.0733337402344,224.1233367919922,70407600.0,15779986247.51587,1.0
2021-05-10,221.63333129882807,221.683334350586,209.20333862304688,209.67999267578125,94177200.0,19747074606.225582,1.0
2021-05-11,199.7466735839844,209.0333404541016,198.5333404541016,205.7333374023437,139511700.0,28702207647.67456,1.0
2021-05-12,200.8300018310547,206.80332946777344,195.58999633789065,196.6300048828125,101470800.0,19952203899.46289,1.0
2021-05-13,200.51333618164065,202.15333557128903,186.5500030517578,190.56333923339844,132554700.0,25260066263.08136,1.0
2021-05-14,194.47000122070312,197.6233367919922,190.15333557128903,196.5800018310547,100112700.0,19680154749.31183,1.0
2021-05-17,191.8500061035156,196.57666015625,187.0666656494141,192.27667236328125,97171200.0,18683754985.546875,1.0
2021-05-18,189.3333282470703,198.75,187.7933349609375,192.6233367919922,110491800.0,21283299204.15344,1.0
2021-05-19,184.183334350586,188.7366638183593,182.32666015625,187.82000732421875,118735200.0,22300846133.64258,1.0
2021-05-20,191.6666717529297,196.2833404541016,190.356674194336,195.5933380126953,92463300.0,18085205490.66925,1.0
2021-05-21,198.70333862304688,198.8933258056641,193.3333282470703,193.6266632080078,78091800.0,15120654657.907104,1.0
2021-05-24,193.86666870117188,204.82666015625,191.21665954589844,202.14666748046875,103674300.0,20957414248.37036,1.0
2021-05-25,202.4366607666016,204.663330078125,198.57000732421875,201.56333923339844,84017700.0,16934888166.7099,1.0
2021-05-26,202.5200042724609,208.72332763671875,200.5,206.3766632080078,85917900.0,17731449511.839294,1.0
2021-05-27,206.7466735839844,210.3766632080078,205.40333557128903,210.2833404541016,79111800.0,16635893573.336792,1.0
2021-05-28,209.5,211.8633270263672,207.4600067138672,208.4066619873047,68211000.0,14215626820.81604,1.0
2021-06-01,209.26666259765625,211.26666259765625,206.8500061035156,207.96665954589844,54254700.0,11283168723.664856,1.0
2021-06-02,206.7100067138672,207.7866668701172,199.7133331298828,201.7066650390625,69908400.0,14100990222.216797,1.0
2021-06-03,200.6000061035156,201.51666259765625,190.4066619873047,190.94667053222656,90335700.0,17249301145.19806,1.0
2021-06-04,193.2366638183593,200.20333862304688,192.3999938964844,199.683334350586,72110700.0,14399305018.354795,1.0
2021-06-07,197.27667236328125,203.3333282470703,194.2933349609375,201.7100067138672,67631100.0,13641869635.066223,1.0
2021-06-08,207.6699981689453,207.69667053222656,198.5,201.19667053222656,78160200.0,15725572008.132936,1.0
2021-06-09,200.72332763671875,203.92999267578125,199.2100067138672,199.5933380126953,49753800.0,9930527020.81604,1.0
2021-06-10,201.2933349609375,205.52999877929688,200.1666717529297,203.3733367919922,71758800.0,14593826600.189207,1.0
2021-06-11,203.4100036621093,204.1866607666016,200.5066680908203,203.29666137695312,48615900.0,9883450159.835815,1.0
2021-06-14,204.07666015625,208.4966735839844,203.0599975585937,205.89666748046875,61272000.0,12615700609.86328,1.0
2021-06-15,205.56333923339844,205.5966644287109,199.4100036621093,199.7866668701172,53292300.0,10647090986.842346,1.0
2021-06-16,199.17999267578125,202.8333282470703,197.8333282470703,201.6233367919922,66432300.0,13394301996.766665,1.0
2021-06-17,200.6300048828125,207.1566619873047,200.44667053222656,205.5333404541016,68104200.0,13997683724.954224,1.0
2021-06-18,204.4566650390625,209.4499969482422,203.933334350586,207.7700042724609,73682700.0,15309054893.806458,1.0
2021-06-21,208.1600036621093,210.4633331298828,202.9600067138672,206.94332885742188,74438100.0,15404468207.821655,1.0
2021-06-22,206.0833282470703,209.52333068847656,205.1666717529297,207.90333557128903,57476700.0,11949597647.63031,1.0
2021-06-23,210.6666717529297,219.0666656494141,210.01333618164065,218.856674194336,93297600.0,20418802446.31348,1.0
2021-06-24,224.9966735839844,232.5399932861328,222.5366668701172,226.606674194336,137947200.0,31259756206.4209,1.0
2021-06-25,229.8600006103516,231.2700042724609,222.8999938964844,223.9566650390625,97490100.0,21833557670.324707,1.0
2021-06-28,223.8800048828125,231.5666656494141,223.44000244140625,229.5733337402344,64884600.0,14895773930.401611,1.0
2021-06-29,228.21665954589844,229.1699981689453,225.29666137695312,226.9199981689453,52143900.0,11832493692.521667,1.0
2021-06-30,226.58999633789065,230.9366607666016,226.04666137695312,226.5666656494141,56774700.0,12863254472.245789,1.0
2021-07-01,227.97332763671875,229.3300018310547,224.26666259765625,225.97332763671875,55903500.0,12632699921.539309,1.0
2021-07-02,226.32666015625,233.3333282470703,224.4199981689453,226.3000030517578,81163500.0,18367300297.691345,1.0
2021-07-06,227.2366638183593,228.0,217.13333129882807,219.8600006103516,69853500.0,15357990552.635193,1.0
