date,close,high,low,open,volume,vwap
2018-01-02,83.38343048095703,83.42292490174074,82.53830169980772,83.02010470855666,4236200,83.11488569416849
2018-01-03,85.64237976074219,85.70556842787727,83.40713037536327,83.62828468433307,6918900,84.91835952132757
2018-01-04,85.53179168701172,86.2584431882897,85.34223173580924,85.6818632457982,5460400,85.71082220370356
2018-01-05,86.18736267089844,86.27424557283905,85.53179387480196,85.85562521530595,5254900,85.99780070617982
2018-01-08,86.59808349609375,87.17466952316492,85.6265833747309,85.73716052633313,4549400,86.4664454646632
2018-01-09,87.19047546386719,87.65648440233616,86.15578653713634,86.58230104783547,4747800,87.0009154677799
2018-01-10,86.64547729492188,86.8745317018576,85.46861695156528,86.76395454347528,5737400,86.32954198278158
2018-01-11,87.41161346435547,87.48270221585773,86.4322133038984,86.92191639712819,3903700,87.10884299470386
2018-01-12,89.0307846069336,89.25193888957926,87.34052713128192,87.46689842450705,4577800,88.54108354259826
2018-01-16,89.18875122070312,89.97069733360364,88.41471122284497,89.68635438818569,9251500,89.19138659238392
2018-01-17,94.11736297607422,94.33061718282852,89.65476455307997,90.00229015023523,6916700,92.70091490399425
2018-01-18,91.94529724121094,94.76502641194789,91.62145987846974,93.99098039256809,7970300,92.77726117720952
2018-01-19,92.27703857421875,92.85361858665894,91.39241531795078,92.4192100613689,6367300,92.17435749294282
2018-01-22,94.33855438232422,94.37014872649438,92.77466748892853,93.13799340787793,7217400,93.82779019924904
2018-01-23,94.69393920898438,95.37320224952911,93.91199911384653,94.79661626357746,8087100,94.65971352412002
2018-01-24,86.64547729492188,90.04179294810244,85.83984285156446,87.78284923942944,19223900,87.50903769819627
2018-01-25,87.00090789794922,88.23305680431446,86.15577904083918,87.56169377266681,8564800,87.12991458103427
2018-01-26,89.79695129394531,90.0417998740536,86.51911263718912,87.61699024129247,7801600,88.78595460172933
2018-01-29,88.97550201416016,89.567882179333,87.869724500637,88.83333053347857,6389300,88.80436956471006
2018-01-30,87.27586364746094,88.53071873105154,86.80728197283865,88.31627832520553,6492900,87.53795478378372
2018-01-31,87.10118103027344,88.14954005551637,86.0131150623237,88.14160230258705,7362500,87.0879453827045
2018-02-01,87.4267807006836,87.95890081343704,86.22751995008518,86.370478225384,5828200,87.2044004880686
2018-02-02,85.50481414794922,87.54593748801437,85.39361896184975,86.58493622786489,7474400,86.14812353260446
2018-02-05,82.76476287841797,86.66434345990552,82.10556601305565,84.99649480116202,8460400,83.84489078379305
2018-02-06,84.08316802978516,84.71059579969815,81.20812041183308,81.50198082843106,9266900,83.33396141377213
2018-02-07,80.99369812011719,83.93227848888228,80.93810355290337,83.0745285438518,10009100,81.95469338730095
2018-02-08,77.56269073486328,81.49403486795782,77.5150339289663,81.03339078685174,11506600,78.85725317726246
2018-02-09,79.81029510498047,80.45361040465387,77.03055544127666,79.03990914297202,11599300,79.09815365030367
2018-02-12,80.9619140625,81.44638351326093,79.7626531221449,80.6521720935679,6673700,80.72365023263528
2018-02-13,80.19947052001953,80.79512907508419,79.51644822546389,80.30271582153063,5061400,80.17034927352255
2018-02-14,81.54962158203125,81.77199979032133,79.30200200944607,79.30200200944607,7413500,80.87454112726623
2018-02-15,83.05067443847656,83.0586182480031,80.64421519679387,82.45501597036298,5264800,82.25116929442451
2018-02-16,82.97126007080078,83.82106596644141,82.5026722270139,82.82035797645983,4910400,83.09833275475204
2018-02-20,83.62252807617188,84.86943986664046,82.52651840701472,82.59005072077758,4970500,83.67282878327569
2018-02-21,82.32794952392578,84.32935941300018,82.27234891374856,84.00372985862748,6536500,82.97655261689151
2018-02-22,82.5423812866211,83.45572550052047,82.12939407355734,82.5979758356749,4036500,82.7091669535663
2018-02-23,85.01236724853516,85.0282488063599,83.1856790718124,83.40011948822493,4936900,84.40876504223581
2018-02-26,87.06938171386719,87.15674544068841,85.20298639053905,85.20298639053905,5496100,86.47637118169821
2018-02-27,86.04485321044922,87.59356895084079,86.04485321044922,86.87083372678774,5311900,86.56109179057974
2018-02-28,86.05278778076172,87.53796500057959,86.02896241274262,86.60079548260512,7333000,86.53990506469465
2018-03-01,84.6073226928711,86.5134308867152,83.96401352544719,86.5134308867152,8626600,85.02825570167782
2018-03-02,85.94956970214844,86.15606638925412,83.12217869447493,83.22542400835133,6476300,85.07593826195917
2018-03-05,86.57698059082031,86.83112797936217,84.59938997502258,85.36183819999984,4417200,86.00249951506835
2018-03-06,87.11703491210938,87.50619673228229,86.5213764680412,87.33941309506532,4109600,87.04820270414429
2018-03-07,86.21958923339844,86.9343807184372,85.08386666810136,85.80660196390505,4637600,86.07927887331233
2018-03-08,86.95819854736328,86.95819854736328,85.98925973607636,86.71199496917951,3573500,86.63521894360098
2018-03-09,88.578369140625,88.641907487264,86.83110702350375,87.36322704306745,5535900,88.01712788379758
2018-03-12,88.65782928466797,89.74590124215676,88.52281478129174,88.9834589144785,4270800,88.9755151027055
2018-03-13,87.8318099975586,89.74586181737303,87.43470441429588,88.98341982463066,5845500,88.33745874307583
2018-03-14,87.33940887451172,88.71339089252999,86.70403747446868,88.32422909116276,3240600,87.58561241383678
2018-03-15,87.13291931152344,88.08597648871083,86.78346440728627,87.31559057310683,3983300,87.33412006917352
2018-03-16,87.33940887451172,87.95094884808879,86.97407244025973,87.45854176943863,8049700,87.42147672095341
2018-03-19,85.66364288330078,86.87084155638293,84.14669618674169,86.86290380504282,6715200,85.56039354214181
2018-03-20,86.93436431884766,87.36323912896654,85.98925097473285,85.98925097473285,3781900,86.76228480751568
2018-03-21,86.28312683105469,87.59357686537611,85.82248276043346,86.67228872413365,3703800,86.56639548562141
2018-03-22,82.51854705810547,85.58420285533157,82.4391271478907,84.59143882927003,7208400,83.51395902044258
2018-03-23,80.50127410888672,83.3445525912925,80.48538648644167,82.62181725385727,6748900,81.44373772887363
2018-03-26,84.66294860839844,84.75825617417864,81.827613664484,82.68536357844631,6760400,83.74960614902035
2018-03-27,81.45430755615234,85.85423880787572,80.86659290110916,85.77481889114306,5308400,82.7250464217124
2018-03-28,80.93807220458984,82.4073618198984,80.54096657562262,81.22398268284331,5352200,81.29546686670362
2018-03-29,82.51060485839844,83.42394899205722,81.2001551065707,81.6607990778909,4311100,82.37823631900879
2018-04-02,79.93737030029297,82.21675290302112,79.20669734260142,81.6925765844516,5865400,80.4536068486385
2018-04-03,81.15251922607422,81.59727566084231,79.88971997828338,80.9460225702096,6898700,80.87983828839997
2018-04-04,82.76476287841797,83.05067944509676,79.27023177628396,79.4052523089696,4515000,81.6952246999329
2018-04-05,81.20014953613281,82.6059067212506,80.11208409497715,82.46294846614288,5477400,81.3060467841202
2018-04-06,78.99226379394531,81.27959040627127,78.64280884480517,80.19152468447913,5095700,79.63822101500726
2018-04-09,79.27023315429688,81.71640557424946,79.10344949739353,79.45290443148726,5840900,80.03002940864663
2018-04-10,81.29548645019531,81.85937586605334,79.9214979427337,80.74747859760186,6011500,81.02545341966078
2018-04-11,81.27957916259766,81.87523762022238,80.23916432893884,80.54096849212011,3830000,81.13132703725296
2018-04-12,82.78861236572266,82.99510907055543,81.7481971479461,81.84350471771971,4578300,82.51063952807472
2018-04-13,81.13665771484375,83.39221568781498,80.93016100795019,83.35250268517463,3518900,81.81967813686964
2018-04-16,82.20086669921875,82.74887441620591,81.50196296082369,81.85935560968854,2831500,82.15056802541612
2018-04-17,83.70193481445312,83.94813839726292,82.35177792508405,82.66945762186373,4001100,83.33395037893337
2018-04-18,83.67017364501953,84.10699235894833,82.66152778651902,83.44779541223846,3554700,83.47956459682895
