date,close,high,low,open,volume,vwap
2018-01-02,16.859375,16.880752210511115,16.37750009025091,16.4915113133448,20373000,16.705875766920673
2018-01-03,17.146190643310547,17.263764494825185,16.889665721924356,16.984081911242132,25833000,17.09987362002003
2018-01-04,17.22456169128418,17.533638390646942,17.204076406770987,17.368857398708965,22272000,17.32075882956737
2018-01-05,17.493560791015625,17.563037148879747,17.319872444699538,17.3599545014568,17130000,17.458823461531637
2018-01-08,17.625385284423828,17.768789097044678,17.48019932988331,17.487324499769954,27627000,17.62479123711727
2018-01-09,17.597774505615234,17.7919498408488,17.22367587493352,17.6556711874423,29550000,17.537800073799186
2018-01-10,17.071367263793945,17.38935140174439,16.94933893322615,17.310077497960982,35108000,17.136685866254826
2018-01-11,16.845125198364258,17.174687281413384,16.781883786398943,17.106993062443067,28164000,16.933898755392196
2018-01-12,16.790786743164062,17.04642129067346,16.77208190058258,16.845120828126916,27881000,16.869763311473367
2018-01-16,16.95824432373047,17.441901385892415,16.780993385806834,17.11768233492786,42511000,17.06037969847657
2018-01-17,18.266698837280273,18.318360572965982,17.25752389208134,17.32699855481709,64971000,17.947527767442534
2018-01-18,18.299654006958008,18.379818117292192,17.792839328983746,18.08142910684916,41988000,18.157437151077982
2018-01-19,18.484922409057617,18.486702852184585,18.090336797731595,18.335281940482712,26150000,18.353987352991265
2018-01-22,18.632780075073242,18.690675054777365,18.45552745424895,18.56241349944189,28231000,18.592994194699852
2018-01-23,19.156518936157227,19.162753885156754,18.704928545595894,18.796672337386745,43397000,19.00806712230329
2018-01-24,18.680879592895508,19.078137597780017,18.39852473642187,19.078137597780017,54649000,18.7191806423658
2018-01-25,17.747407913208008,19.460244685181745,17.725140488127956,19.23934917811043,82788000,18.310931028839235
2018-01-26,18.04313087463379,18.3860547788123,17.83915799471999,17.98790655357902,47616000,18.089447882722027
2018-01-29,17.45526123046875,18.01730025805392,17.215659106644,17.92466624495305,40060000,17.56274019838889
2018-01-30,17.019704818725586,17.39469371093645,16.85670421044301,17.11055669770966,37946000,17.090367580035018
2018-01-31,17.05889320373535,17.26464649647157,16.945772214578046,17.18270194753392,28384000,17.089770638261655
2018-02-01,16.84423065185547,17.291368176220917,16.763176325610182,16.923504535134814,30535000,16.96625838456219
2018-02-02,15.949070930480957,16.640261821911682,15.887611655401141,16.6304642865461,55276000,16.158981469264592
2018-02-05,15.173257827758789,16.291100795248923,15.170585464399515,15.631973330562932,58953000,15.544981362469075
2018-02-06,15.88493824005127,15.943725147250264,14.903375443824725,15.008479359692512,58903000,15.577346277042087
2018-02-07,15.28726863861084,15.982023632542143,15.284596275321269,15.661367220128323,34033000,15.517962848824752
2018-02-08,14.44999885559082,15.415528898137314,14.448218412810263,15.37901113328227,49344000,14.771248722179465
2018-02-09,14.774224281311035,14.900705428723699,13.969021230313844,14.769771473518203,59371000,14.547983646782859
2018-02-12,15.404844284057617,15.5411229359564,14.898919812370554,15.00046113511587,41507000,15.281629010794857
2018-02-13,15.37010669708252,15.385248958027955,14.974630867179894,15.281925494976292,28416000,15.243328840763455
2018-02-14,16.30089569091797,16.308020859459248,15.231152039180754,15.266779580782833,58370000,15.946689529852657
2018-02-15,16.541393280029297,16.54762822986962,15.954416074421344,16.297340014535585,41792000,16.347812528106754
2018-02-16,16.73734474182129,17.03127919875285,16.446972869383476,16.456770401465228,43356000,16.73853226998587
2018-02-20,17.229907989501953,17.462383201253786,16.60373914365961,16.650056141722956,32965000,17.09867677813845
2018-02-21,16.854921340942383,17.368861191024948,16.852248977401587,17.3287791357052,32713000,17.025343836456305
2018-02-22,16.77743148803711,16.9626995247524,16.650060137519418,16.93775972741736,17529000,16.79673038343631
2018-02-23,17.19962501525879,17.250396522845662,16.799696397440893,16.944882352497498,22273000,17.08323931184845
2018-02-26,17.674373626708984,17.722471069003426,17.204078463496245,17.330559565590086,23631000,17.53364105306955
2018-02-27,17.23258399963379,17.795513264799183,17.223676686710107,17.649437070422493,28223000,17.41725798371436
2018-02-28,17.089174270629883,17.517605171338204,17.04196535853908,17.31897708849639,36083000,17.216248266835724
2018-03-01,16.929746627807617,17.425872026545075,16.756058227156572,17.14529924036878,30036000,17.037225627169757
2018-03-02,17.32699966430664,17.359066332842495,16.22519063231106,16.482605707801604,27758000,16.970418876486733
2018-03-05,17.698427200317383,17.8160010177133,17.03395657802923,17.175579971459836,32924000,17.516128265353306
2018-03-06,18.56816864013672,18.707470206485798,17.815404701378032,17.871660808391326,76363000,18.36368118266685
2018-03-07,18.907489776611328,18.962853409891483,18.228841590024928,18.379752028922,56256000,18.69972825884258
2018-03-08,18.99678611755371,19.193236238303474,18.836945893767925,19.109298320086413,37804000,19.008989416541706
2018-03-09,20.087085723876953,20.187989025046264,19.10393766882371,19.134298587172307,66568000,19.793004139248975
2018-03-12,20.417484283447266,20.538033816753554,19.912962541057738,20.136202039065928,49288000,20.289493547086185
2018-03-13,19.999576568603516,20.973794940370077,19.862061658024246,20.54160230166617,49462000,20.278477722332614
2018-03-14,19.880815505981445,20.192458657948574,19.73972900997648,19.912961365025083,32919000,19.9376677246355
2018-03-15,19.92010498046875,20.270144648128642,19.872776959074667,20.002256261018704,24462000,20.021008862557352
2018-03-16,19.816526412963867,20.091558022480278,19.7602702957592,20.018334801442943,24958000,19.88945157706778
2018-03-19,19.428974151611328,19.55934590098873,18.93516896690227,19.498625768819135,40981000,19.307829673167443
2018-03-20,19.567380905151367,19.75132962076572,19.462011876141087,19.51023235183596,22238000,19.59357413401939
2018-03-21,20.027252197265625,20.34335926301176,19.735255367743495,19.812050114925185,35675000,20.035288942673628
2018-03-22,19.182519912719727,19.906707726387758,19.167339452878235,19.689718952156202,32495000,19.41885569732857
2018-03-23,18.09400177001953,19.240559776793887,18.08775109355736,19.11375961005491,52235000,18.474104213456926
2018-03-26,19.195016860961914,19.200375069836337,18.50833156612022,18.810152352717942,34588000,18.967907832306157
2018-03-27,18.09311294555664,19.596854125315634,17.918093952903973,19.576317155547184,42923000,18.536020341258748
2018-03-28,17.52073097229004,18.015428814826752,17.34660441695588,17.82612179480605,35239000,17.627588068024224
2018-03-29,18.141334533691406,18.528878315457025,17.58948646793676,17.689497326926027,35782000,18.0865664390284
2018-04-02,17.311771392822266,18.11721967740739,17.086747017342496,17.992206135474188,35505000,17.50524602919072
2018-04-03,17.677885055541992,17.82075815677003,17.318021494454676,17.673419313088903,26824000,17.605554902255566
2018-04-04,18.008281707763672,18.096685370535262,17.01084722112602,17.01084722112602,36997000,17.70527143314165
2018-04-05,17.41446304321289,18.16365353112221,17.16354178879122,18.098467655198366,35339000,17.580552787708772
2018-04-06,17.02423667907715,17.526079082511444,16.884935174463244,17.047452744922094,31239000,17.145083645350613
2018-04-09,17.244800567626953,17.83415255506563,17.154611983426623,17.21890539201496,26567000,17.4111883687064
2018-04-10,17.874340057373047,18.04310837976719,17.513585633082524,17.76182784244362,27077000,17.810344690074256
2018-04-11,17.935949325561523,18.168118539298604,17.654667164259447,17.702887644612485,24498000,17.91957834303986
2018-04-12,18.396713256835938,18.478866220789666,18.060069196646488,18.200263182796032,30843000,18.31188289142403
2018-04-13,18.193126678466797,18.625317680347592,18.106509643958514,18.622638574730132,21614000,18.308318000924302
2018-04-16,18.176151275634766,18.38688932068032,18.00202481866909,18.327954133560485,19411000,18.18835513832806
2018-04-17,18.960172653198242,19.00660649933892,18.41814695913131,18.50387150683158,60845000,18.794975370556156
2018-04-18,18.195796966552734,18.26633933317202,17.546615756067617,17.880582374836642,91149000,18.00291735193079
2018-04-19,17.001022338867188,17.9609526088292,16.858149234014483,17.73235495979217,87734000,17.273374727236956
2018-04-20,17.13675880432129,17.418041081413143,16.965311354055185,17.02960308341597,49807000,17.173370413263203
2018-04-23,17.132287979125977,17.537689513327663,17.005487802591556,17.278732653721455,34889000,17.2251550983484
2018-04-24,16.592939376831055,17.451964523694983,16.306299036716734,17.31176884013455,50347000,16.783734312414257
2018-04-25,16.668846130371094,16.92869722459255,16.222367148909782,16.60812598355073,31248000,16.606636834624478
2018-04-26,17.001914978027344,17.23319000795652,16.860826820362764,17.04566971341935,36113000,17.03197726878221
2018-04-27,16.721527099609375,17.20640251610304,16.573295782348808,17.169792623597804,30448000,16.833741799353742
2018-04-30,16.52507972717285,16.867082092690733,16.426853810976063,16.729567172560884,29902000,16.606338543613216
2018-05-01,17.001022338867188,17.01798943552864,16.40720631616971,16.442923740792008,28337000,16.80873936352185
2018-05-02,16.923336029052734,17.140324803027024,16.81350294113198,16.99209348031207,21948000,16.95905459107058
2018-05-03,16.91530418395996,17.013528406268936,16.574194253568656,16.765286190077475,21815000,16.83434228126585
2018-05-04,17.45464515686035,17.580551158502363,16.754565957589,16.78760427558927,32827000,17.263254090983907
2018-05-07,17.276945114135742,17.586801543533724,17.209080138509165,17.511793424109076,33047000,17.357608932059545
2018-05-08,17.400177001953125,17.47965087866369,17.150148186750428,17.198368674458408,21481000,17.34332535578908
2018-05-09,17.83415412902832,17.86094347743321,17.426071741221598,17.466254912237975,23909000,17.70705644922771
2018-05-10,18.21723747253418,18.251169975909068,17.918989792416557,17.96899522829904,18903000,18.129132413619935
2018-05-11,17.99756622314453,18.284204932250486,17.9386310182009,18.075253461334682,19455000,18.073467391198637
2018-05-14,18.21902084350586,18.74497369990135,18.144905170562634,18.314567657009906,33437000,18.369633237989948
2018-05-15,18.054706573486328,18.24312099072636,17.83861035264492,18.163647150841577,19214000,18.045479305619203
2018-05-16,18.476194381713867,18.590493239928424,18.09668790441448,18.163658734017883,22545000,18.387791842018924
2018-05-17,18.156513214111328,18.42797147660001,18.013640085815805,18.364572228481464,26077000,18.199374925509048
2018-05-18,17.456436157226562,17.669853410324603,17.160867610996316,17.435005014848105,52501000,17.42905239284916
2018-05-21,17.847545623779297,17.943092413794435,17.546618965660173,17.800219313967165,25346000,17.779085667744635
2018-05-22,18.12525749206543,18.334208946942518,18.037748010298724,18.0600716143765,27788000,18.165738149768888
2018-05-23,18.15472412109375,18.213659321125405,17.841296089251856,17.857369015954706,19699000,18.069893177157002
2018-05-24,18.249378204345703,18.3011702591861,17.929699499578415,18.17615501312934,21240000,18.160082654370072
2018-05-25,18.04042625427246,18.206517146473615,17.964525656228485,18.12525833818266,22637000,18.07048968565819
2018-05-29,17.8841552734375,18.119003565732275,17.703778132252115,17.8841552734375,20495000,17.902312323807298
2018-05-30,18.022560119628906,18.28241105596965,17.921655154475612,18.04934775220433,28121000,18.075542110024724
2018-05-31,17.696640014648438,18.046677978354204,17.667171559763087,17.91809284724339,30783000,17.803496517588574
2018-06-01,18.098472595214844,18.19669852112649,17.74218220009445,17.859160162423894,34371000,18.012451105478593
2018-06-04,18.269020080566406,18.390462033809712,17.91183736420917,18.079713155737995,28059000,18.190439826195096
2018-06-05,18.120891571044922,18.44678829102013,18.084082059059195,18.374066558836947,25079000,18.217253973708083
2018-06-06,17.920682907104492,18.181938614389228,17.675587011245785,18.178346023060225,39254000,17.92606951091317
2018-06-07,16.952871322631836,17.307496760246202,16.591963130661444,17.260811905515112,127752000,16.95077707117983
2018-06-08,16.88104820251465,16.904391485523654,16.644932059302906,16.710470312721597,52726000,16.810123915780405
2018-06-11,16.493207931518555,16.863095927936996,16.446523072016983,16.846934401180008,54434000,16.600942310490847
2018-06-12,16.78229331970215,16.79037236981363,16.460884801320585,16.60004207289951,36615000,16.67785016361212
2018-06-13,16.57221221923828,16.92324680924844,16.521936480750895,16.538096294923424,44895000,16.672465169745873
2018-06-14,16.265174865722656,16.74818339555663,16.247218750885263,16.624288600523723,43866000,16.420192337388183
