date,close,high,low,open,volume,vwap
2018-01-02,69.90507507324219,70.13656223944623,68.32856275363415,68.54751408220537,11887500,69.45673335544086
2018-01-03,71.44867706298828,71.63903052010629,69.91486000512506,70.11970662185095,13125000,71.00085586273987
2018-01-04,70.7863540649414,72.4177012817264,70.5818959046556,72.01192265580984,14815000,71.26198375044113
2018-01-05,71.42439270019531,71.50116162501367,70.72955772943774,71.29278882907815,8965000,71.21837068488225
2018-01-08,72.53167724609375,73.43802270271844,71.48902137732287,71.57911056180554,13890000,72.48624044204502
2018-01-09,73.05966186523438,73.50773957718026,72.75454348997522,72.97779792233027,9220000,73.10731497746328
2018-01-10,73.35812377929688,73.38319545479568,72.67307535859089,72.67699747707626,6855000,73.13813153089448
2018-01-11,74.14891815185547,74.45286361957837,73.55277862898747,73.63581546992984,9647500,74.05152013347377
2018-01-12,75.17903137207031,75.43675558980038,74.02788610969019,74.34240259083215,13882500,74.88122435718697
2018-01-16,75.1817855834961,76.37092702457066,75.0051333757508,75.62203402308123,15122500,75.51928199460586
2018-01-17,76.3736572265625,76.72851549432158,75.15083057726545,75.49824802745215,12892500,76.08433443271652
2018-01-18,75.4653549194336,76.67094678847796,75.43637606966645,76.32470220220368,9965000,75.85755925919267
2018-01-19,74.819091796875,75.74306070415487,74.45952692727401,75.6521945601915,15862500,75.0072264761013
2018-01-22,75.03685760498047,75.46457018555475,74.45834892228063,74.81086142537185,9955000,74.98659223760528
2018-01-23,76.88441467285156,77.1358710031419,75.39799167546963,75.49825595571642,11800000,76.47275911715435
2018-01-24,76.58282470703125,77.74611003053258,76.08969865054479,77.47076238988416,10132500,76.80621112936954
2018-01-25,76.36465454101562,77.41945029390315,76.2001497037485,77.03873589735592,8247500,76.66141817955575
2018-01-26,76.3963851928711,76.96353095347307,76.18017562627666,76.80803577641989,9512500,76.51336392420694
2018-01-29,75.5640640258789,76.78728685005184,75.25150480544023,76.09048702574054,11220000,75.86761856045699
2018-01-30,75.26246643066406,75.71681953821215,74.43210545939138,74.69805495256124,9557500,75.1371304760892
2018-01-31,74.89115905761719,75.78889082962004,74.26250700770107,75.51627746578342,11320000,74.98085229831277
2018-02-01,74.56370544433594,75.54878458676542,74.16028012812443,74.57545685676165,9000000,74.75759005307526
2018-02-02,72.81720733642578,74.41917965232103,72.71811595726932,74.03259328341204,12845000,73.31816764867204
2018-02-05,71.51802062988281,73.34638540464161,71.14866910104759,72.12003224493397,13705000,72.004358378524
2018-02-06,72.79997253417969,73.00912975268469,70.50276930154068,70.50276930154068,14112500,72.10395719613501
2018-02-07,73.74078369140625,74.43366876703458,71.93905986789245,72.3585471815695,12280000,73.37117077544443
2018-02-08,70.73973846435547,73.99929493170623,70.62027448566727,73.80071623009214,16927500,71.78643596057633
2018-02-09,69.1314926147461,71.44240434692013,67.13666621341059,69.24821483665632,28437500,69.23685439169226
2018-02-12,70.11071014404297,70.5685820132626,67.85267545241199,69.48363433992547,17057500,69.51065586990585
2018-02-13,70.4185562133789,70.69155803045624,69.01399723828403,69.68885551877177,9380000,70.04137049403973
2018-02-14,71.22345733642578,71.51409000869317,69.44562479008849,69.884304339623,11310000,70.72772404506914
2018-02-15,73.25393676757812,73.4721036726917,71.91596395525673,72.49447269173176,12282500,72.88066813184219
2018-02-16,73.8316650390625,75.47162595285651,73.19244193934051,73.42510199490877,13977500,74.16524431041984
2018-02-20,74.20845031738281,75.01923052872772,73.67224077082082,73.75606203327189,10200000,74.29997387231045
2018-02-21,73.6624526977539,75.04743094163295,73.66166827419032,74.94480592741323,12967500,74.12385063785906
2018-02-22,73.5238037109375,74.7227317446094,73.27233990387015,73.7999357738259,10807500,73.83962511980569
2018-02-23,74.69415283203125,74.72509648172512,73.4462616303015,74.01694112244661,13882500,74.28850364801929
2018-02-26,74.64009094238281,75.32866548567463,74.327531739364,74.65223083207414,14252500,74.76542938914048
2018-02-27,74.61541748046875,75.19275329820394,73.24492474719104,73.79249728985043,16547500,74.35103184195458
2018-02-28,79.66925811767578,81.75690814116496,79.66925811767578,80.33354537434036,36027500,80.36514145883883
2018-03-01,79.44718170166016,80.43303787289905,78.29015681952939,79.69158569855384,20937500,79.3901254646962
2018-03-02,79.65946197509766,79.81926773473259,78.16284902416375,78.4464293537408,16060000,79.213859577998
2018-03-05,81.18193054199219,81.35191888138186,78.91918956409717,79.11934459569285,15370000,80.48434632915708
2018-03-06,81.68523406982422,82.09101266111998,80.63944800121575,81.27749068418589,13327500,81.47189824405332
2018-03-07,83.15090942382812,83.34792678049398,80.88190777182777,80.88190777182777,14507500,82.46024799204996
2018-03-08,84.21430969238281,84.96124535011676,83.45445719209499,83.74077181955447,14610000,84.2100040781982
2018-03-09,85.0184326171875,85.30631608869913,84.56643278127551,84.9553724281897,12235000,84.96372716238739
2018-03-12,86.40811157226562,86.87851922429252,85.1539526414079,85.38621674643936,13242500,86.14686114598868
2018-03-13,84.99454498291016,87.30506114383759,84.68824621967194,86.59769029759434,12980000,85.66261744880656
2018-03-14,85.73480987548828,85.95728734945531,84.69411882256585,85.2119205753573,8612500,85.46207201583648
