date,close,high,low,open,volume,vwap
2021-09-03,9.83899974822998,9.83899974822998,9.609999656677246,9.609999656677246,200,9.762666384379068
2021-09-07,9.83899974822998,9.83899974822998,9.83899974822998,9.83899974822998,0,9.83899974822998
2021-09-08,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,200,9.8100004196167
2021-09-09,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,9.8100004196167
2021-09-10,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,3400,9.823333104451498
2021-09-13,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,9.819999694824219
2021-09-14,9.84000015258789,9.850000381469727,9.829999923706055,9.84000015258789,10300,9.84000015258789
2021-09-15,9.819999694824219,9.869999885559082,9.8100004196167,9.819999694824219,4400,9.833333333333334
2021-09-16,9.789999961853027,9.829999923706055,9.779999732971191,9.829999923706055,3900,9.799999872843424
2021-09-17,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,400,9.859999656677246
2021-09-20,9.899999618530273,9.899999618530273,9.890000343322754,9.895000457763672,6800,9.896666526794434
2021-09-21,9.800000190734863,9.880000114440918,9.770000457763672,9.880000114440918,54800,9.816666920979818
2021-09-22,9.800000190734863,9.84000015258789,9.779999732971191,9.8100004196167,360100,9.806666692097982
2021-09-23,9.800000190734863,9.805000305175781,9.800000190734863,9.805000305175781,200,9.801666895548502
2021-09-24,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,9.800000190734863
2021-09-27,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,600,9.823333104451498
2021-09-28,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,9.819999694824219
2021-09-29,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,9.819999694824219
2021-09-30,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,10000,9.829999923706055
2021-10-01,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,9.829999923706055
2021-10-04,9.890000343322754,9.890000343322754,9.850000381469727,9.850000381469727,1000,9.876667022705078
2021-10-05,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2021-10-06,9.84000015258789,9.850000381469727,9.84000015258789,9.84000015258789,405000,9.84333356221517
2021-10-07,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,900,9.863333384195963
2021-10-08,9.84000015258789,9.869999885559082,9.84000015258789,9.869999885559082,1200,9.850000063578287
2021-10-11,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,143200,9.846666971842447
2021-10-12,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,9000,9.864999771118164
2021-10-13,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,0,9.864999771118164
2021-10-14,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,1800,9.883333524068197
2021-10-15,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2021-10-18,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2021-10-19,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2021-10-20,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,26300,9.876666704813639
2021-10-21,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,9.890000343322754
2021-10-22,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2021-10-25,9.876999855041504,9.876999855041504,9.876999855041504,9.876999855041504,100,9.876999855041504
2021-10-26,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,5000,9.869999885559082
2021-10-27,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
2021-10-28,9.890000343322754,9.890000343322754,9.859999656677246,9.859999656677246,120800,9.880000114440918
2021-10-29,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,200,9.880000114440918
2021-11-01,9.899999618530273,9.899999618530273,9.880000114440918,9.880000114440918,102500,9.893333117167154
2021-11-02,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,400,9.885000228881836
2021-11-03,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,0,9.885000228881836
2021-11-04,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,0,9.885000228881836
2021-11-05,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,100,9.885000228881836
2021-11-08,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,0,9.885000228881836
2021-11-09,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,0,9.885000228881836
2021-11-10,9.90999984741211,9.90999984741211,9.850000381469727,9.864999771118164,7000,9.890000025431315
2021-11-11,9.880000114440918,9.880000114440918,9.850000381469727,9.850000381469727,320100,9.870000203450521
2021-11-12,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2021-11-15,9.890000343322754,9.890000343322754,9.850000381469727,9.850000381469727,125100,9.876667022705078
2021-11-16,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2021-11-17,9.869999885559082,9.869999885559082,9.819999694824219,9.819999694824219,50300,9.853333155314127
2021-11-18,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
2021-11-19,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
