date,close,high,low,open,volume,vwap
2018-01-02,10.94726276397705,11.09780267844642,10.86496764136122,11.065687527320378,8326400,10.97001102792823
2018-01-03,10.951277732849121,10.991421099249303,10.822816357037384,10.953284594894876,8122400,10.921838396378604
2018-01-04,10.99543571472168,11.067695000165058,10.955292347862596,11.03357298519771,8360400,11.006141020916445
2018-01-05,11.0175142288208,11.105831467166835,10.963319768659076,11.04762251747251,6968000,11.028888488215571
2018-01-08,11.133934020996094,11.178091881990431,10.973357475136156,10.991422298261114,9034000,11.09512779270756
2018-01-09,11.11185359954834,11.224256251618302,11.025543982745681,11.166048063518774,7668000,11.120551277970774
2018-01-10,10.92116928100586,11.08375266899275,10.654212223097831,10.75457216898676,12402000,10.886378057698813
2018-01-11,11.057657241821289,11.067693081796543,10.903102856008745,10.943246981595271,8438400,11.00948439320886
2018-01-12,11.158018112182617,11.162032601647745,11.055651310721379,11.107838142396886,8502000,11.125234008183915
2018-01-16,11.127907752990723,11.270419422579987,11.04561264848572,11.236296651319877,15071600,11.147979941352142
2018-01-17,10.477577209472656,10.848908657110721,10.337073149449825,10.59800882338621,34826000,10.554519672011068
2018-01-18,10.696364402770996,10.816796044918629,10.50768719353781,10.50768719353781,23293600,10.673615880409145
2018-01-19,10.788695335388184,10.818803628644945,10.684320888633307,10.722457396497592,13878000,10.763939950888812
2018-01-22,10.905111312866211,10.925182994343388,10.704391435352184,10.806758235982688,12414800,10.844895247520595
2018-01-23,10.92116928100586,10.99744305427342,10.79270867277773,10.8729961700775,11826000,10.903773669352338
2018-01-24,11.412931442260742,11.451067940281789,11.147981286454883,11.166046104609169,21935200,11.337326889665803
2018-01-25,11.461106300354004,11.577524213099316,11.296516039061832,11.509279414586537,16566800,11.445048850838385
2018-01-26,11.579527854919434,11.605621649775458,11.37077979312763,11.475153441180801,10681200,11.518643099274174
2018-01-29,11.334650993347168,11.599601153232626,11.310564058313568,11.515298411986063,9531600,11.414938734964453
2018-01-30,11.28010082244873,11.354856780159214,11.124527071561362,11.294243820644347,11010000,11.253161558056435
2018-01-31,11.104321479797363,11.366978133587047,10.98511566690432,11.314447111123327,14206000,11.15213842676291
2018-02-01,11.011382102966309,11.201302911314128,10.908340150851197,11.027545969584292,12734800,11.040341721710545
2018-02-02,10.821463584899902,10.983098431610632,10.781054680538283,10.91844449292634,10736000,10.861872232349606
2018-02-05,10.518393516540527,10.954807803736538,10.370901733029443,10.774989064534468,18331600,10.614701017768835
2018-02-06,10.712355613708496,10.803275420525315,10.395147109386272,10.395147109386272,22496000,10.636926047873361
2018-02-07,10.756806373596191,10.900257208237917,10.651743562514284,10.673968491688314,10938400,10.769602381449465
2018-02-08,10.536581993103027,10.823483751480229,10.536581993103027,10.726502842842763,11302000,10.632215912562094
2018-02-09,10.805295944213867,10.904297686815113,10.413331481379421,10.619416128045618,14803600,10.707641704136135
2018-02-12,10.675990104675293,10.90227885334145,10.627499273164736,10.865910922392436,13712000,10.735256077060493
2018-02-13,10.823478698730469,10.843682756238794,10.57698518930487,10.591128183707776,7735200,10.74804888142471
2018-02-14,11.041688919067383,11.05987288356505,10.669928466576064,10.785093318149436,10199600,10.923830089736166
2018-02-15,11.247773170471191,11.288182067353805,11.039668392018799,11.104322318736738,9964800,11.191874543281266
