date,close,high,low,open,volume,vwap
2018-01-02,172.8242645263672,173.24774958649684,165.34290094766075,166.00070138861216,29916900,170.47163835350827
2018-01-03,173.15365600585938,174.6922716385123,170.7069138185698,174.27351075251912,20121900,172.85094715431384
2018-01-04,174.76284790039062,176.67975969638567,173.5582876152088,174.94163579494878,19473800,175.00029840399506
2018-01-05,179.4586944580078,179.50574995109108,175.31900289027865,176.13678054868083,18168300,178.09448243312582
2018-01-08,179.1105194091797,180.36212092488196,177.92479845924547,179.23286082599395,16230100,179.13247959776905
2018-01-09,179.55279541015625,181.14317621597922,176.91784589726916,179.86334441596662,19495100,179.20460584113485
2018-01-10,178.60232543945312,179.16696261294305,175.58155533144543,177.01195897411876,17943800,177.78361446128054
2018-01-11,177.62364196777344,179.20460312036388,177.01196364644693,178.54586930678454,12400400,177.94673624486143
2018-01-12,176.72023010253906,178.98816991265983,176.21206810674084,178.7152710251483,11789600,177.30682270731324
2018-01-16,171.64796447753906,180.43740544471652,171.03628611686057,179.1763842240859,27428500,174.37388534637205
2018-01-17,172.99366760253906,173.90648959610348,168.74952636969567,172.49491097009505,21346500,171.88322785611274
2018-01-18,173.53005981445312,174.8898874484213,171.9208682238694,173.41713811948452,14190700,173.4469384955813
2018-01-19,173.20069885253906,174.31960580228002,172.0243833405812,174.23584788746984,15349300,173.18156266513344
2018-01-22,173.17245483398438,174.13231787767677,170.97038145539108,174.07116153768507,16016300,172.75838472235077
2018-01-23,180.945556640625,181.05847833508875,172.72075338993469,174.35818975626054,31305900,178.24159612188282
2018-01-24,184.0039825439453,187.13768889395817,181.05848381017006,183.23232700957482,34497300,184.06671841602451
2018-01-25,186.63894653320312,187.82466752963515,182.65829842581113,184.7662468639125,23421600,185.70730416288313
2018-01-26,193.12278747558594,193.13219283085402,187.46706734611922,188.52104150898688,23768600,191.24068255085308
2018-01-29,191.0430450439453,193.56507297565392,189.9232047351826,192.75576732673582,21908600,191.51044091826063
2018-01-30,187.89051818847656,190.60073922879548,184.90738392174768,186.96827653429324,23377500,187.79954711300658
