date,close,high,low,open,volume,vwap
2018-01-02,10.548999786376953,10.571999549865723,10.10200023651123,10.159000396728516,13945000,10.407666524251303
2018-01-03,10.774999618530273,10.812000274658203,10.616999626159668,10.63599967956543,11627000,10.734666506449381
2018-01-04,10.994999885559082,11.005999565124512,10.720999717712402,10.833000183105469,11610000,10.907333056131998
2018-01-05,11.057999610900879,11.177000045776367,10.902000427246094,11.055000305175781,7710000,11.045666694641113
2018-01-08,11.234999656677246,11.269000053405762,10.99899959564209,10.99899959564209,7487000,11.1676664352417
2018-01-09,11.072999954223633,11.366999626159668,10.972999572753906,11.234999656677246,7441000,11.137666384379068
2018-01-10,11.100000381469727,11.145999908447266,10.899999618530273,10.970000267028809,6678000,11.048666636149088
2018-01-11,11.11299991607666,11.175000190734863,11.050000190734863,11.107000350952148,6395000,11.112666765848795
2018-01-12,11.279999732971191,11.449999809265137,11.109000205993652,11.128999710083008,8460000,11.279666582743326
2018-01-16,11.192000389099121,11.465999603271484,11.118000030517578,11.46500015258789,11755000,11.25866667429606
2018-01-17,11.491000175476074,11.583999633789062,11.14799976348877,11.255999565124512,12265000,11.407666524251303
2018-01-18,11.479999542236328,11.67300033569336,11.406999588012695,11.447999954223633,6976000,11.519999821980795
2018-01-19,11.54800033569336,11.581000328063965,11.460000038146973,11.510000228881836,6929000,11.529666900634766
2018-01-22,11.942999839782715,11.96500015258789,11.543999671936035,11.543999671936035,11804000,11.817333221435547
2018-01-23,11.869000434875488,12.005999565124512,11.579999923706055,11.970999717712402,11350000,11.818333307902018
2018-01-24,11.967000007629395,12.194999694824219,11.824999809265137,11.975000381469727,10238000,11.99566650390625
2018-01-25,12.489999771118164,12.62399959564209,12.032999992370605,12.100000381469727,19406000,12.382333119710287
2018-01-26,12.906999588012695,13.04699993133545,12.399999618530273,12.63599967956543,20374000,12.784666379292807
2018-01-29,12.729999542236328,12.996999740600586,12.522000312805176,12.970000267028809,17215000,12.749666531880697
2018-01-30,12.420999526977539,12.583000183105469,11.909000396728516,12.170000076293945,17379000,12.304333368937174
2018-01-31,12.791999816894531,12.859000205993652,12.557999610900879,12.612000465393066,12175000,12.736333211263021
2018-02-01,12.628000259399414,13.115900039672852,12.569999694824219,12.70300006866455,11681000,12.771299997965494
2018-02-02,12.51200008392334,12.868000030517578,12.380000114440918,12.550000190734863,13712000,12.586666742960611
2018-02-05,11.829999923706055,12.728500366210938,11.829999923706055,12.057000160217285,23242000,12.129500071207682
2018-02-06,12.21399974822998,12.270000457763672,11.206000328063965,11.380999565124512,27059000,11.896666844685873
2018-02-07,12.333999633789062,12.770000457763672,12.140999794006348,12.274999618530273,16960000,12.414999961853027
2018-02-08,11.85099983215332,12.706999778747559,11.850000381469727,12.449999809265137,21023000,12.135999997456869
2018-02-09,11.954999923706055,12.392999649047852,11.416000366210938,12.074000358581543,28825000,11.921333312988281
2018-02-12,12.793999671936035,12.895000457763672,12.217399597167969,12.329999923706055,27029000,12.635466575622559
2018-02-13,12.605999946594238,13.041999816894531,12.512999534606934,12.774999618530273,19878000,12.720333099365234
2018-02-14,13.755999565124512,13.815999984741211,12.501999855041504,12.510000228881836,42368000,13.357999801635742
2018-02-15,13.795000076293945,14.074999809265137,13.029999732971191,13.5,57765000,13.633333206176758
2018-02-16,13.753000259399414,13.866000175476074,13.41100025177002,13.548999786376953,22309000,13.676666895548502
2018-02-20,14.277999877929688,14.612000465393066,13.661999702453613,13.682999610900879,27146000,14.184000015258789
2018-02-21,13.289999961853027,13.734000205993652,13.277000427246094,13.675000190734863,53612000,13.433666865030924
2018-02-22,13.418000221252441,13.65250015258789,13.319999694824219,13.395999908447266,24104000,13.463500022888184
2018-02-23,13.699999809265137,13.699999809265137,13.3100004196167,13.548999786376953,16227000,13.570000012715658
2018-02-26,13.626999855041504,13.831999778747559,13.513999938964844,13.751999855041504,14626000,13.657666524251303
2018-02-27,13.765999794006348,13.944000244140625,13.559000015258789,13.656999588012695,14833000,13.756333351135254
2018-02-28,13.821000099182129,14.050000190734863,13.793000221252441,13.928999900817871,13950000,13.88800017038981
2018-03-01,13.6850004196167,13.914999961853027,13.331999778747559,13.699999809265137,18025000,13.644000053405762
2018-03-02,13.675000190734863,13.75,13.446999549865723,13.5,11782000,13.62399991353353
2018-03-05,13.928999900817871,13.984999656677246,13.399999618530273,13.517000198364258,20270000,13.77133305867513
2018-03-06,14.151000022888184,14.336999893188477,13.972000122070312,14.015000343322754,13524000,14.15333334604899
2018-03-07,14.368000030517578,14.444000244140625,13.899999618530273,13.994999885559082,14863000,14.237333297729492
2018-03-08,14.741000175476074,14.802000045776367,14.461999893188477,14.461999893188477,19252000,14.668333371480307
2018-03-09,14.916000366210938,15.04699993133545,14.76200008392334,14.942000389099121,14187000,14.908333460489908
2018-03-12,14.8149995803833,15.015000343322754,14.73799991607666,14.972999572753906,7909000,14.855999946594238
2018-03-13,14.531999588012695,14.875300407409668,14.451000213623047,14.859999656677246,11156000,14.619433403015137
2018-03-14,14.625,14.812000274658203,14.387999534606934,14.560999870300293,9715000,14.608333269755045
2018-03-15,14.741000175476074,14.899999618530273,14.619999885559082,14.774999618530273,8660000,14.753666559855143
2018-03-16,14.722000122070312,14.814000129699707,14.53600025177002,14.720999717712402,6396000,14.690666834513346
2018-03-19,14.562000274658203,14.819000244140625,14.293000221252441,14.59000015258789,10176000,14.558000246683756
2018-03-20,15.310999870300293,15.482000350952148,14.5,14.543999671936035,19044000,15.09766674041748
2018-03-21,14.9399995803833,15.399999618530273,14.826000213623047,15.354000091552734,16502000,15.055333137512207
2018-03-22,14.545000076293945,15.279999732971191,14.532999992370605,14.75100040435791,18129000,14.78599993387858
2018-03-23,14.166000366210938,14.765999794006348,14.100000381469727,14.597999572753906,18567000,14.344000180562338
