recipe_id,full_total_return,full_cagr,full_annual_volatility,full_sharpe_log_excess,full_maximum_drawdown,full_annual_one_way_turnover,full_transaction_cost_paid,double_cost_full_sharpe,delay_two_full_sharpe,phase_sharpes,worst_timing_perturbation_sharpe,fold_sharpes,fold_sharpe_25th_percentile,positive_fold_share,bootstrap_sharpe_percentile_05,bootstrap_probability_sharpe_above_zero,bootstrap_probability_sharpe_above_one,parameter_neighborhood_minimum_sharpe,parameter_neighborhood_median_sharpe,parameter_neighborhood_maximum_drawdown_magnitude,leave_one_sector_out_minimum_sharpe,leave_one_sector_out_median_sharpe,maximum_post_drift_single_equity_sleeve_share,maximum_post_drift_sector_equity_sleeve_share,post_drift_sector_share_p95,post_drift_effective_names_median,post_drift_effective_names_p05,maximum_single_name_positive_contribution_share,maximum_single_sector_positive_contribution_share,minimum_robustness_score,selection_gate_passed,failure_reasons
k1_projected_25_50_n7,1.292369281895387,0.33211837171373526,0.22981996570508811,1.177201951875024,-0.19489174209345106,1.6947422087694084,0.005867074692239864,1.1680717534103011,1.1298726788188058,"{""0"": 1.177201951875024, ""15"": 1.0005405029544439, ""22"": 0.8356001399002573, ""8"": 0.8986678805291488}",0.8356001399002573,"[1.582890653075532, 0.3635359200116529, 0.9380890133169157, 0.8549225858865418, 3.1209978703520624, 0.5289691176700825]",0.6104574847241973,1.0,0.26260978194361195,0.987,0.6315,1.1043769784448796,1.168942818861317,0.21661521406332174,0.9858030649103442,1.2826748154933991,0.26326328402923665,0.5330951443973024,0.5018132645405072,8.153499357194868,6.915327568361702,0.10779215897285822,0.2772112552250308,0.26260978194361195,False,timing_perturbation_sharpe+bootstrap_p05+post_drift_sector_p95
k2_projected_22_45_n8,1.2735932648352226,0.3283365400174756,0.23138279352875868,1.1566901619042231,-0.19496824292418447,1.6606122894355198,0.005718443187773353,1.1478581459657478,1.1137726855650556,"{""0"": 1.1566901619042231, ""15"": 0.9715992829255087, ""22"": 0.8292502701286947, ""8"": 0.8737057523034644}",0.8292502701286947,"[1.5138281136619394, 0.34837364028395834, 0.9249227885795239, 0.8276903495011823, 3.0791445397632953, 0.5269277861122359]",0.6021184269594725,1.0,0.25518084199709135,0.984,0.6095,1.08082918054897,1.1483530878284645,0.21666393953019603,1.1021341188396987,1.270389567720032,0.24593552062264157,0.48559072997422476,0.46801970008024096,8.411251828924309,7.732002147290162,0.10613423813927862,0.272386756579237,0.25518084199709135,False,timing_perturbation_sharpe+bootstrap_p05
k3_projected_20_45_n9,1.2746442506421265,0.32854876648301823,0.23462470564906002,1.1415761756412013,-0.19501604993660882,1.5994049862538346,0.005450439138400461,1.1332884263654421,1.1039192933177027,"{""0"": 1.1415761756412013, ""15"": 0.9486666970187234, ""22"": 0.843952930847876, ""8"": 0.8796184467577154}",0.843952930847876,"[1.5323911689134744, 0.3191281970562003, 0.9228438155667519, 0.8857144631097462, 2.942638521314046, 0.523529414590419]",0.6140756767202509,1.0,0.2424084721067352,0.982,0.6,1.0864954943484046,1.1417111271945473,0.20282293352120195,1.0585007615084054,1.2356516877044883,0.24594849585107623,0.5009993295907398,0.4603421647022157,9.035836901220707,8.523172904930947,0.1014652588357578,0.28788113550929906,0.2424084721067352,False,timing_perturbation_sharpe+bootstrap_p05
k4_projected_20_40_n9,1.2468964445387458,0.32292396518489763,0.23566684322152634,1.1184396636772989,-0.19501604993660926,1.6356957971309503,0.005607307184896705,1.1099460924378515,1.080335834842895,"{""0"": 1.1184396636772989, ""15"": 0.9572798321293802, ""22"": 0.8363910042450947, ""8"": 0.8750455383690886}",0.8363910042450947,"[1.4356747406279833, 0.2708032502742595, 0.929196898536463, 0.8305699463742953, 2.9218725670737493, 0.5210862080660659]",0.5984571426431232,1.0,0.22255172231820514,0.981,0.5805,1.081720007885531,1.1161044543117085,0.21669446246307422,1.0646148651990044,1.2250167501375904,0.24594849585107623,0.4512235496857974,0.42457741528840554,9.04998261777181,8.549597541799672,0.10054986939224059,0.2651726527542544,0.22255172231820514,False,timing_perturbation_sharpe+bootstrap_p05+bootstrap_probability_above_one
k5_projected_18_40_n10,1.2488140361694016,0.3233141404596187,0.24195766041248182,1.090545405972958,-0.20088729960217544,1.5394347430456845,0.005185292086208085,1.0829201566729147,1.0556250099990394,"{""0"": 1.090545405972958, ""15"": 0.944994445167724, ""22"": 0.8407344258773485, ""8"": 0.8807100509151844}",0.8407344258773485,"[1.4183035008441416, 0.19147849269230105, 0.9328079186466247, 0.8705883872930608, 2.773707286695019, 0.5245615529772951]",0.6110682615562365,1.0,0.19103382671850896,0.976,0.565,1.0438789222636469,1.0910972079214714,0.21342708934709997,1.0098927546878864,1.1951556336729832,0.2226438678530092,0.45194534887773796,0.4151887888781073,10.000000999840623,9.5042093556738,0.1002891218961914,0.2786046804348393,0.19103382671850896,False,drawdown+full_sharpe+timing_perturbation_sharpe+bootstrap_p05+bootstrap_probability_above_zero+bootstrap_probability_above_one
k0_projected_28_52_n6,1.059437370282334,0.28367860356005914,0.22698612265241988,1.0281720592534018,-0.21321128461608174,1.8100883178672276,0.006375991518835909,1.0181253289402241,0.991421137695987,"{""0"": 1.0281720592534018, ""15"": 0.9968797395131468, ""22"": 1.0355925395365713, ""8"": 0.8837528912017397}",0.8837528912017397,"[1.585680165830662, 0.32507970577853706, 0.9809744386317258, 1.404371958739898, 2.5501551335484196, -0.23024385169113898]",0.48905338899183426,0.8333333333333334,0.11131792238804301,0.9675,0.5315,0.9913076102250505,1.173150246182112,0.21631562883414712,0.9450851415257431,1.297250575374576,0.2961746128281066,0.557180011894276,0.5252916285551217,7.776700357418758,5.996756882872153,0.12304418181100311,0.32528363304139873,0.11131792238804301,False,drawdown+full_sharpe+double_cost_sharpe+positive_fold_share+fold_sharpe_25th_percentile+timing_perturbation_sharpe+bootstrap_p05+bootstrap_probability_above_zero+bootstrap_probability_above_one+parameter_minimum_sharpe+post_drift_single_share+post_drift_sector_share+post_drift_sector_p95+effective_names_median+effective_names_p05
